RMSE (train),RMSE (test),p,best_params
0.2629649345198203,0.6329992747758444,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.09749526192619537), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 3.832049576830727), ('n_estimators', 528), ('subsample', 1.0)])"
0.21225360677636715,0.6400269922351219,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 14), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7808787695107366)])"
0.2958624331497608,0.5923752957451776,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.009548674473372954), ('learning_rate', 0.04176350171287606), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.5)])"
0.17968914058953708,0.6886599438070781,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.04101305143204807), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 297), ('subsample', 0.5)])"
0.20756663912346196,0.6522374269183742,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 370), ('subsample', 1.0)])"
0.24240699649201852,0.9011171936476349,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.043367551166828965), ('max_depth', 20), ('min_child_weight', 2.4490476587599748), ('n_estimators', 1000), ('subsample', 1.0)])"
0.2961007546544908,0.5602142647078764,512,"OrderedDict([('colsample_bytree', 0.7170385956959384), ('gamma', 0.1), ('learning_rate', 0.04170966674498387), ('max_depth', 18), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.5592578538758286)])"
0.19651993806772472,0.5980856561739194,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.731239440801922)])"
0.2743746176694593,0.5902405704666264,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.006374479434905929), ('learning_rate', 0.04406619681339595), ('max_depth', 18), ('min_child_weight', 2.2874976540890883), ('n_estimators', 100), ('subsample', 0.9322473738643025)])"
0.2687189304301666,0.5876886662953947,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.044352488001383035), ('max_depth', 20), ('min_child_weight', 2.391485048478559), ('n_estimators', 100), ('subsample', 0.8341070548612419)])"
