RMSE (train),RMSE (test),p,best_params
0.46585855310710605,0.6479588874976273,137,"OrderedDict([('C', 1.2918525648201966), ('epsilon', 0.20320931056502328), ('gamma', 0.05473932879568507)])"
0.35252280072170583,0.6374139173095241,134,"OrderedDict([('C', 3.1873123039678797), ('epsilon', 0.08822691577179077), ('gamma', 0.060565716306023365)])"
0.42651181167384467,0.5864186404465307,136,"OrderedDict([('C', 2.2024000929448206), ('epsilon', 0.12397778162198216), ('gamma', 0.04600980073023434)])"
0.45083298388715703,0.6536564913989215,136,"OrderedDict([('C', 1.2777790878275), ('epsilon', 0.13467225305262617), ('gamma', 0.05556292864240315)])"
0.4278498684740962,0.6848810328092003,135,"OrderedDict([('C', 1.6230544944007428), ('epsilon', 0.13842832995708004), ('gamma', 0.0539690836821696)])"
0.4157466319632075,0.8762373982118075,135,"OrderedDict([('C', 1.6724533421496968), ('epsilon', 0.258888298879556), ('gamma', 0.050393393505047006)])"
0.433590317897907,0.5472213129019488,135,"OrderedDict([('C', 1.4246894677423563), ('epsilon', 0.10536144840075981), ('gamma', 0.06484899001943178)])"
0.43647648517989357,0.5747078725760113,136,"OrderedDict([('C', 1.4573237951883098), ('epsilon', 0.17685280266370798), ('gamma', 0.06322453979050001)])"
0.4705160695268258,0.5857871962058263,135,"OrderedDict([('C', 1.384303094999311), ('epsilon', 0.18232547721164138), ('gamma', 0.050201307032397204)])"
0.397656575593721,0.5767798659954346,136,"OrderedDict([('C', 1.6012447079138854), ('epsilon', 0.18611061894815142), ('gamma', 0.08048758809407695)])"
