RMSE (train),RMSE (test),p,best_params
0.6586097755065617,0.6765540915797422,137,"OrderedDict([('alpha', 0.011464273837289827), ('l1_ratio', 0.005398964190244771)])"
0.6546300752560656,0.6845321964884696,134,"OrderedDict([('alpha', 0.0015338574134575655), ('l1_ratio', 0.6760795088769136)])"
0.6553781302775015,0.6449407904210824,136,"OrderedDict([('alpha', 0.00533956653279028), ('l1_ratio', 0.0)])"
0.6496194705334017,0.7129938897222684,136,"OrderedDict([('alpha', 0.0015338574134575655), ('l1_ratio', 0.6760795088769136)])"
0.6478835650145569,0.7369439047261486,135,"OrderedDict([('alpha', 0.0015338574134575655), ('l1_ratio', 0.6760795088769136)])"
0.6230448444104734,0.9140281082167835,135,"OrderedDict([('alpha', 0.0015338574134575655), ('l1_ratio', 0.6760795088769136)])"
0.6637372276218155,0.5783635159130825,135,"OrderedDict([('alpha', 0.005568688896257926), ('l1_ratio', 0.0)])"
0.6633152583244353,0.648011755000328,136,"OrderedDict([('alpha', 0.011507571199905751), ('l1_ratio', 0.003932552496394349)])"
0.6714866121887206,0.6177843725215185,135,"OrderedDict([('alpha', 0.0025230826119553777), ('l1_ratio', 0.9839733704562915)])"
0.6590429078526469,0.620967594118919,136,"OrderedDict([('alpha', 0.0052830012148934475), ('l1_ratio', 0.003985442174898824)])"
