RMSE (train),RMSE (test),p,best_params
0.16117614909358868,0.5969175446006127,512,"OrderedDict([('C', 4.57701446907326), ('epsilon', 0.08489057220582726), ('gamma', 0.01514467090004622)])"
0.17554120514009106,0.6304476352448829,512,"OrderedDict([('C', 3.9131654955410395), ('epsilon', 0.09897413424078315), ('gamma', 0.014298678843710555)])"
0.14783553787315065,0.5306551612695822,512,"OrderedDict([('C', 5.4207300124147935), ('epsilon', 0.10450887964510809), ('gamma', 0.016544529069000554)])"
0.25293656281503035,0.613177946599802,512,"OrderedDict([('C', 2.1119266546843174), ('epsilon', 0.11608007914702197), ('gamma', 0.015122702903034906)])"
0.12679227648593122,0.5992792479921262,512,"OrderedDict([('C', 4.383589028561998), ('epsilon', 0.028185268907629003), ('gamma', 0.017251442499622672)])"
0.17983942992636578,0.8271210306451088,512,"OrderedDict([('C', 2.850228373788563), ('epsilon', 0.1237087437074444), ('gamma', 0.014444417420465327)])"
0.22130448531806116,0.5554972659813611,512,"OrderedDict([('C', 2.7631833748294072), ('epsilon', 0.10609293128255766), ('gamma', 0.014739839470248383)])"
0.12273288555403389,0.6076020756240904,512,"OrderedDict([('C', 5.2146491053512385), ('epsilon', 0.051856040187686164), ('gamma', 0.016485741190299726)])"
0.16229884393996818,0.552013105708996,512,"OrderedDict([('C', 4.195096264750516), ('epsilon', 0.101105933157171), ('gamma', 0.01785117550991998)])"
0.06602998098083694,0.5255472786599109,512,"OrderedDict([('C', 10.0), ('epsilon', 0.0518783328096316), ('gamma', 0.01700147306733714)])"
