RMSE (train),RMSE (test),p,best_params
0.1802905887957456,0.5841700996372148,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 7.647637977146742), ('n_estimators', 200), ('subsample', 1.0)])"
0.016762135935400043,0.6208170599189851,161,"OrderedDict([('colsample_bytree', 0.6976086285365419), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.12268752950681967,0.5411641797592154,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 14), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.9098138552342971)])"
0.15745911151752662,0.6320624652761969,162,"OrderedDict([('colsample_bytree', 0.6460650288675912), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 1.124558044589906), ('n_estimators', 136), ('subsample', 0.8702611549572035)])"
0.12737705515308706,0.6213351462171681,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 637), ('subsample', 0.5)])"
0.12432732383589724,0.8078588422834005,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 14), ('min_child_weight', 0.0), ('n_estimators', 380), ('subsample', 0.8477806934387415)])"
0.12189354538149151,0.5392488898584255,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 15), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.6121660433588794)])"
0.10371113697773295,0.600346193964829,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.05756002086330691), ('learning_rate', 0.0385447457132658), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 707), ('subsample', 0.6444207185672688)])"
0.12499209553926419,0.5763076274698289,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 15), ('min_child_weight', 0.0), ('n_estimators', 540), ('subsample', 0.755148569465802)])"
0.021210926132409488,0.5401405553887724,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7402293480971935)])"
