RMSE (train),RMSE (test),p,best_params
0.39747576977961957,0.6120688411298207,163,"OrderedDict([('C', 2.2160282713009427), ('epsilon', 0.17399954567521814), ('gamma', 0.0072687542160474955)])"
0.369808363238045,0.6373774237821842,161,"OrderedDict([('C', 1.962029798705547), ('epsilon', 0.15202806707924307), ('gamma', 0.009165692121193295)])"
0.392146265544474,0.5725152343677822,163,"OrderedDict([('C', 2.7928505114048936), ('epsilon', 0.19574867044412153), ('gamma', 0.006566778587767695)])"
0.3714686773999565,0.6543069882306439,162,"OrderedDict([('C', 2.2416334211143223), ('epsilon', 0.12715531997196142), ('gamma', 0.008038120310175935)])"
0.40305449252277986,0.6378256159971856,162,"OrderedDict([('C', 1.758724261866246), ('epsilon', 0.16019671926045126), ('gamma', 0.007908899902458116)])"
0.2911363072279783,0.8659112736462745,163,"OrderedDict([('C', 2.727103266961466), ('epsilon', 0.19553667004490977), ('gamma', 0.009322090625470349)])"
0.39642546255690336,0.5586602614355356,162,"OrderedDict([('C', 2.090197395554665), ('epsilon', 0.1360126180466682), ('gamma', 0.007412120760456479)])"
0.3097624384278994,0.6069642521471674,162,"OrderedDict([('C', 3.3001530667956303), ('epsilon', 0.13425065339958955), ('gamma', 0.009618988173090676)])"
0.41430660589908025,0.5651625964707775,162,"OrderedDict([('C', 1.8123644336188947), ('epsilon', 0.19323669892711476), ('gamma', 0.007684656910926654)])"
0.3656943349962595,0.5568179019795066,163,"OrderedDict([('C', 2.0604936704176184), ('epsilon', 0.14013555239454087), ('gamma', 0.009314992191882636)])"
