RMSE (train),RMSE (test),p,best_params
0.14208675888841563,0.6489419463859613,512,"OrderedDict([('colsample_bytree', 0.612936713758418), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 13), ('min_child_weight', 8.385076868464534), ('n_estimators', 350), ('subsample', 0.5952415776023755)])"
0.09132808854201845,0.6664931376612802,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.05766604413766801), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 10.0), ('n_estimators', 710), ('subsample', 0.7717378103115804)])"
0.07053735071904144,0.599634722589989,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 16), ('min_child_weight', 10.0), ('n_estimators', 573), ('subsample', 0.8246449010664119)])"
0.06342342799597768,0.6322780647519194,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.01931806380833031), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.09027375754289463,0.6490820236141801,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.06626501670530856), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.8965685555573762)])"
0.10613519740107859,0.8690269990619586,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 1.4482693445199408), ('n_estimators', 644), ('subsample', 0.5)])"
0.04537427567074767,0.5920103017565262,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.0050901716623794), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.8360169941920395)])"
0.015235561268521547,0.6225134927981604,512,"OrderedDict([('colsample_bytree', 0.5038933762329285), ('gamma', 0.0013230031538839248), ('learning_rate', 0.035136526506178406), ('max_depth', 6), ('min_child_weight', 0.5757336900766331), ('n_estimators', 893), ('subsample', 0.5143142445716163)])"
0.04800064164098472,0.5781953022905403,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.7559673083972118)])"
0.053327808485456346,0.5587419097836687,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 10.0), ('n_estimators', 859), ('subsample', 0.7790964197687975)])"
