RMSE (train),RMSE (test),p,best_params
0.38717877536502965,0.583559385243841,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.06126235722802368), ('max_depth', 11), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 1.0)])"
0.3335490323080894,0.5850965689401671,136,"OrderedDict([('colsample_bytree', 0.5184065799884252), ('gamma', 0.07204140752698565), ('learning_rate', 0.03203627121885533), ('max_depth', 20), ('min_child_weight', 9.435354454162022), ('n_estimators', 498), ('subsample', 0.9856869447341157)])"
0.43214991285769805,0.6136777254701633,137,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.036500578721320315), ('max_depth', 18), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 0.8214810198177617)])"
0.4163545657985538,0.63224050667029,137,"OrderedDict([('colsample_bytree', 0.734726710804374), ('gamma', 0.001), ('learning_rate', 0.03280461787070229), ('max_depth', 15), ('min_child_weight', 4.9846397083981495), ('n_estimators', 100), ('subsample', 0.5)])"
0.39381614242497487,0.7090780461563695,137,"OrderedDict([('colsample_bytree', 0.7737951415525992), ('gamma', 0.06294946107364319), ('learning_rate', 0.03899291436069658), ('max_depth', 11), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 0.9437913521654351)])"
0.40016878464191935,0.6259572835638454,135,"OrderedDict([('colsample_bytree', 0.7126619053958521), ('gamma', 0.008565119019290078), ('learning_rate', 0.030497184925846448), ('max_depth', 15), ('min_child_weight', 9.865422783815285), ('n_estimators', 197), ('subsample', 0.5736439355359235)])"
0.3898543392823292,0.5716414550381872,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 10.0), ('n_estimators', 493), ('subsample', 1.0)])"
0.36693945916929094,0.6008641327960961,136,"OrderedDict([('colsample_bytree', 0.6197126528378297), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 10.0), ('n_estimators', 397), ('subsample', 1.0)])"
0.3246013093053439,0.8066614981966608,137,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 1.8517936935951602), ('n_estimators', 100), ('subsample', 0.7092912517674358)])"
0.4169598809247048,0.6542633450673906,137,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 1.0)])"
