RMSE (train),RMSE (test),p,best_params
0.6091907043585455,0.652705975371674,512,"OrderedDict([('alpha', 0.01467487492491819), ('l1_ratio', 0.0)])"
0.6795633851687857,0.6487962544669001,512,"OrderedDict([('alpha', 0.007438086489348092), ('l1_ratio', 0.5679336102428957)])"
0.659444811542732,0.7098966134813356,512,"OrderedDict([('alpha', 0.0061092996541745985), ('l1_ratio', 0.555715637644802)])"
0.6545214676946064,0.6586768296997635,512,"OrderedDict([('alpha', 0.011482248327196397), ('l1_ratio', 0.22196772599580175)])"
0.5928595640576478,0.8029576545302017,512,"OrderedDict([('alpha', 0.014715224480520437), ('l1_ratio', 0.0)])"
0.6585907684408066,0.7007089953988077,512,"OrderedDict([('alpha', 0.005853578163890271), ('l1_ratio', 0.5749365394467909)])"
0.6162431755899005,0.6206212984500117,512,"OrderedDict([('alpha', 0.017361998657378724), ('l1_ratio', 0.0)])"
0.6070680221959136,0.6894959169683424,512,"OrderedDict([('alpha', 0.015672286257340264), ('l1_ratio', 0.0)])"
0.6399453858650351,0.8652575267297816,512,"OrderedDict([('alpha', 0.005980602069838184), ('l1_ratio', 0.5694461569157199)])"
0.6331729052170605,0.7108229003378773,512,"OrderedDict([('alpha', 0.003175535687456406), ('l1_ratio', 0.7715182005600765)])"
