RMSE (train),RMSE (test),p,best_params
0.6766162426954156,0.6778251035626989,162,"OrderedDict([('alpha', 0.011655143980030152), ('l1_ratio', 0.9841051436733166)])"
0.6770516242251345,0.6259913954934248,164,"OrderedDict([('alpha', 0.019538757445873887), ('l1_ratio', 0.4428443538104421)])"
0.6751378329886492,0.6679077505216436,161,"OrderedDict([('alpha', 0.010150443140054569), ('l1_ratio', 0.9931342278233601)])"
0.6564218647586787,0.693412308602012,162,"OrderedDict([('alpha', 0.006196759171149724), ('l1_ratio', 0.38103512567607817)])"
0.6812840205100729,0.7706206833388879,161,"OrderedDict([('alpha', 0.21108196133763169), ('l1_ratio', 0.06567349666000676)])"
0.6724206134328804,0.6682343286142529,162,"OrderedDict([('alpha', 0.21880820429074188), ('l1_ratio', 0.007060470528660288)])"
0.678456730506189,0.9284137067202884,162,"OrderedDict([('alpha', 0.024802652192603282), ('l1_ratio', 0.38808776673536055)])"
0.6749294224679926,0.678155859354303,163,"OrderedDict([('alpha', 0.011377145846968981), ('l1_ratio', 0.9340105098631964)])"
0.6477050689690999,0.8792342606475176,162,"OrderedDict([('alpha', 0.06609964583504914), ('l1_ratio', 0.11427344758454586)])"
0.657208609252557,0.7379521702205079,164,"OrderedDict([('alpha', 0.005029373164810912), ('l1_ratio', 0.9114001143597311)])"
