ID,y,yhat,fold,p,MW,y_mg,yhat_mg
54,-3.736202634253528,-3.4535995779610165,0,512,103.12399999999997,1.2771571159436041,1.5597601722361156
89,-4.609722883094446,-4.18270637132253,0,512,310.28900000000004,0.8820434966663924,1.3090600084383088
94,-3.990583518598084,-4.490633807535184,0,512,275.526,1.4495790687049444,0.9495287797678441
109,-4.424201028545263,-3.484746068717083,0,512,339.5640000000001,1.106720612301987,2.046175572130167
161,-4.7652807479140105,-3.1914339790261734,0,512,177.203,0.4831903221901644,2.0570370910780014
276,-3.8721467213474514,-3.5682894585083194,0,512,190.286,1.4072601155659012,1.7111173784050333
279,-3.248481446540933,-3.711407260109645,0,512,275.308,2.1913373849227757,1.728411571354064
304,-3.048021790842108,-3.470874301184332,0,512,182.219,2.2125718681008193,1.7897193577585955
309,-3.75366928265694,-3.4623175230572576,0,512,129.247,1.3577511886559148,1.6491029482555972
317,-3.3204421695064386,-3.713020854543894,0,512,122.167,1.7665117397275516,1.3739330546900963
322,-3.2794897674881964,-3.4270618156767005,0,512,174.28399999999996,1.9617677514022838,1.8141957032137797
431,-3.771660393553929,-3.715524655554337,0,512,55.07999999999999,0.9693335380309572,1.025469276030549
454,-2.886900841721353,-2.971387195541685,0,512,118.176,2.1856284442495317,2.1011420904291995
459,-3.5448655666480837,-3.4596004152333584,0,512,236.536,1.8290316816457075,1.9142968330604329
493,-2.5664240280690245,-2.961533952825791,0,512,102.08899999999998,2.4425549216901348,2.0474449969333683
499,-4.165910527783366,-3.9565827413948673,0,512,107.156,0.8641059657833529,1.0734337521718513
554,-2.7167122267579624,-2.814892788862379,0,512,102.13299999999998,2.2924538620704396,2.194273299966023
610,-3.3705954199995074,-3.2646818234926474,0,512,90.122,1.5842354010829762,1.6901489975898363
625,-2.72115748606034,-2.9842616173261374,0,512,133.191,2.4033173935607888,2.140213262294991
678,-4.824739810648024,-4.643241404926154,0,512,400.47500000000014,0.7778355994078611,0.9593340051297318
688,-3.2119729431108084,-3.5212337749544487,0,512,108.184,1.822190091915481,1.5129292600718407
721,-2.7073556492159114,-2.884465215552264,0,512,158.241,2.4919633695588663,2.3148538032225137
736,-2.927679947462532,-2.9646770979153776,0,512,162.22899999999998,2.282448543683939,2.245451393231093
740,-3.4275023924581958,-3.165007974464878,0,512,184.279,1.837973454406252,2.10046787239957
746,-2.7119452813278526,-2.7958177833800573,0,512,172.31199999999998,2.5243702419258063,2.4404977398736016
764,-2.806840359472714,-3.124035459619986,0,512,214.39299999999997,2.5243702419258063,2.207175141778534
770,-2.862420842878891,-3.3008114405776436,0,512,340.59200000000004,2.669813599935423,2.2314230022366703
794,-4.721808008879447,-5.119261241352959,0,512,336.826,0.8055975989502734,0.4081443664767614
805,-4.107829440847787,-4.8238931650805075,0,512,370.83,1.4613454202973504,0.7452816960646304
807,-5.869039870011616,-4.726599807464395,0,512,406.9290000000001,-0.259521228840596,0.8829188337066254
849,-3.203645184837305,-3.469448386998965,0,512,344.37000000000006,2.3333801257667632,2.067576923605103
855,-3.607747121883693,-4.09308013603787,0,512,390.5640000000004,1.9839450880822715,1.4986120739280944
898,-4.42699651808598,-4.017090337011004,0,512,340.50700000000006,1.105129526298286,1.515035707373263
994,-3.902223509001304,-4.193672475913321,0,512,182.135,1.3581699010785606,1.066720934166544
1042,-3.538639505792084,-3.7893966581840024,0,512,167.11999999999998,1.684388921180168,1.4336317687882498
1054,-4.8434126484022935,-5.0502238908890345,0,512,277.238,0.599440108775732,0.3926288662889909
1074,-3.313827940507398,-3.93014880520359,0,512,426.28500000000014,2.3158721105731357,1.6995512458769437
1182,-3.1699775801597303,-3.0704067525709693,0,512,142.242,1.9830502699263164,2.0826210975150774
1199,-3.756320630633512,-2.8753615886651187,0,512,89.13799999999999,1.1937422549085677,2.074701296876961
1241,-4.243233707080591,-3.9788974241765542,0,512,492.43600000000026,1.4491160878485563,1.7134523707525935
1267,-3.374055757372328,-3.189015007542384,0,512,87.122,1.5660720792903804,1.7511128291203246
1350,-7.43451504305406,-5.936181596830297,0,512,288.44000000000005,-1.9744595561651737,-0.47612610994141025
1378,-3.331932445563832,-3.5897427040862735,0,512,262.39300000000003,2.087019799385508,1.829209540863067
1500,-5.51213291470201,-4.420616921922161,0,512,329.76200000000006,0.006067693728547726,1.0975836865083974
1525,-4.283358151344685,-4.751081695945066,0,512,474.8190000000002,1.3931699376869404,0.9254463930865592
1594,-4.46699489051699,-4.276403994111857,0,512,430.907,1.167388658657664,1.3579795550627967
5038,-5.0365021706869015,-5.130608098096726,0,512,419.9080000000001,0.5866519781181224,0.4925460507082981
1785,-5.262044436298624,-4.570882011381702,0,512,363.336,0.2982639943930758,0.9894264193099982
1838,-3.222385653630854,-3.16631246495021,0,512,146.23,1.9426508263637114,1.9987240150443555
1842,-3.2783970519051264,-3.3044000941029696,0,512,145.16099999999997,1.8834528994461122,1.857449857248269
1914,-3.334034058460773,-3.646126223217343,0,512,286.456,2.1230238647895523,1.810931700032982
129,-3.716434006587412,-3.4101116475481095,0,512,146.18899999999996,1.4484806887496946,1.754803047788997
1921,-3.48331933229239,-4.435817888505154,0,512,167.25799999999998,1.7400675670787962,0.787569010866032
1950,-3.4651381319296624,-3.5493924985880034,0,512,266.403,1.9604009792446886,1.8761466125863475
1971,-4.473799791314328,-4.579916078340297,0,512,292.362,0.9921211328443607,0.8860048458183921
1986,-2.8924330535862586,-3.838035224789032,0,512,201.247,2.4112963614503844,1.465694190247611
2041,-4.041998308378743,-3.326434226551613,0,512,186.236,1.2280653268602568,1.943629408687387
2110,-3.4583795301292146,-3.4360424072469673,0,512,234.24799999999996,1.911296361457616,1.9336334843398633
2135,-4.0269971676741845,-4.207911957921973,0,512,295.338,1.4433221618800098,1.2624073716322213
2136,-3.122494586348396,-3.4069754825782144,0,512,274.389,2.3158721105731357,2.0313912143433175
