RMSE (train),RMSE (test),p,best_params
0.0557755898580234,0.6490158790338671,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.6811098831688032)])"
0.09573751897537147,0.5857667003526116,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 6.823531986981205), ('n_estimators', 1000), ('subsample', 0.631048840124805)])"
0.09098732183620697,0.6187956238516381,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.04485665942775377), ('max_depth', 11), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.6777145458380424)])"
0.008823146881868915,0.6292548449143265,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.048544207311827084), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.05726735733612653,0.649781300454868,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.5900848678117369)])"
0.026942358126325717,0.618190179253931,512,"OrderedDict([('colsample_bytree', 0.562064968059624), ('gamma', 0.007016788102892732), ('learning_rate', 0.03143627876916305), ('max_depth', 9), ('min_child_weight', 3.7219217410686687), ('n_estimators', 1000), ('subsample', 0.636992657299454)])"
0.03011804270449524,0.5541278030465815,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.00957784583886378), ('learning_rate', 0.03020995794356501), ('max_depth', 7), ('min_child_weight', 2.0570033879391154), ('n_estimators', 930), ('subsample', 0.5810216904610536)])"
0.03589734362668645,0.578446226753001,512,"OrderedDict([('colsample_bytree', 0.9658419826772151), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 0.0), ('n_estimators', 966), ('subsample', 0.689056503324058)])"
0.09309124462444344,0.8019729371546676,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 10.0), ('n_estimators', 803), ('subsample', 0.5)])"
0.17538773980645345,0.639000908506293,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 9.543311626722472), ('n_estimators', 332), ('subsample', 0.5)])"
