RMSE (train),RMSE (test),p,best_params
0.4107969280938421,0.6984102896303973,137,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.07949235265986622), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 0.0), ('n_estimators', 477), ('subsample', 1.0)])"
0.26700649714686114,0.6871209613520983,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 18), ('min_child_weight', 0.0), ('n_estimators', 512), ('subsample', 0.5)])"
0.32019274434982015,0.6655957005206088,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 385), ('subsample', 1.0)])"
0.2898070139504287,0.7853624902504697,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.06810534769268078), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 0.0), ('n_estimators', 598), ('subsample', 1.0)])"
0.28633528918098133,0.6643079568618907,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7533229471036642)])"
0.29832840898899426,0.6828421592654058,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 14), ('min_child_weight', 0.0), ('n_estimators', 617), ('subsample', 0.9272914293898673)])"
0.35329825867708653,0.7157161343194054,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.052500153987882006), ('max_depth', 9), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.6423428756541919)])"
0.2974075296469086,0.6184712666509353,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.010900703087865636), ('learning_rate', 0.05003428827003382), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.7955374937439392)])"
0.28998245167728887,0.6916563516851159,137,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.312856668723844,0.7080735873896394,139,"OrderedDict([('colsample_bytree', 0.6301391578489363), ('gamma', 0.1), ('learning_rate', 0.04657251427848133), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.5)])"
