ID,y,yhat,fold,p,MW,y_mg,yhat_mg
64,-4.934499903309247,-4.644633676948415,0,168,107.15599999999998,0.09551659025747175,0.3853828166183031
81,-3.045253948876065,-4.304745148702704,0,168,140.19,2.101463086867911,0.8419718870412717
149,-4.727754289405257,-5.1260582589584995,0,168,200.241,0.5737987160592598,0.17549474650601746
304,-3.5119499680262525,-3.237614722803471,0,168,182.219,1.748643690916675,2.0229789361394563
307,-3.1258616515092266,-3.514195123785482,0,168,312.3280000000001,2.3687492686812606,1.980415796405005
325,-2.020842469024401,-3.4507390885259657,0,168,138.166,3.1195587156270075,1.6896620961254427
345,-3.708520390875519,-4.1568658135245595,0,168,122.16699999999996,1.378433518358471,0.9300880957094305
392,-3.68735994812118,-4.550281151617148,0,168,147.00400000000002,1.4799692040031387,0.6170480005071706
434,-3.863492519695673,-3.446912077736771,0,168,60.09999999999999,0.9153819523070663,1.3319623942659684
464,-3.546058608501908,-3.64767922780127,0,168,172.18,1.6899240949799315,1.5883034756805694
482,-3.1266763185582835,-3.4000347894854412,0,168,100.161,1.8740223332936332,1.6006638623664755
496,-3.54271273522062,-3.8857675033648458,0,168,108.13999999999996,1.491273630018986,1.14821886187476
527,-2.7685603571940867,-3.56537758556576,0,168,98.145,2.223307822159957,1.426490593788284
598,-4.350292608266307,-4.245467510980126,0,168,424.7600000000003,1.277851003862643,1.3826761011488238
618,-3.5643258585216246,-4.2603246490975,0,168,85.15,1.3658587937769953,0.6698600032011198
685,-3.614396705685948,-3.974630910970343,0,168,114.188,1.4432237606791096,1.0829895553947146
727,-3.361656649614288,-3.4286064269604455,0,168,176.212,1.8843788308313587,1.8174290534852013
757,-3.3034841591263757,-3.446589468071654,0,168,190.283,1.975915830758208,1.83281052181293
802,-3.62072224972898,-4.581762269066343,0,168,84.118,1.3041666885685945,0.3431266692312316
4149,-3.757587325321732,-3.9277823976438406,0,168,152.237,1.4249328917840647,1.254737819461956
808,-5.827498762596879,-4.941795574132439,0,168,370.49,-0.25872227228808925,0.6269809161763508
825,-5.144476269909696,-5.5184923872007765,0,168,377.0690000000001,0.4319445592810036,0.05792844198992356
866,-3.670335835528895,-4.086868793124758,0,168,262.349,1.748543577601195,1.3320106200053323
895,-5.477559709869528,-5.633242965984959,0,168,406.2690000000001,0.13125397526128438,-0.024429280854146473
897,-4.951388604149304,-5.12555822529277,0,168,172.01399999999998,0.28417519087053134,0.11000556972706495
920,-3.9421598394867576,-4.836112635381521,0,168,324.79300000000006,1.5694468211866504,0.6754940252918872
939,-3.979635330251928,-3.8925821422851987,0,168,218.683,1.3601796928718757,1.447232880838605
1032,-4.577421978691406,-4.580261929726822,0,168,121.18299999999996,0.506019720973631,0.5031797699382156
1054,-5.811250536117478,-5.841545390424027,0,168,277.238,-0.3683977789394524,-0.3986926332460019
1062,-3.676164629930398,-3.586799016142367,0,168,572.5810000000002,2.0816723027666013,2.1710379165546323
1161,-3.610620708722567,-4.1833044033627145,0,168,342.56400000000014,1.9241210123621535,1.3514373177220058
1248,-4.199098937241788,-4.00330439848116,0,168,266.3179999999999,1.2263015834460786,1.422096122206707
1255,-3.755438988343651,-4.016746224232954,0,168,210.295,1.567389958625961,1.3060827227366576
1276,-4.687029930849138,-3.761011980976993,0,168,191.63900000000004,0.5954539651315064,1.5214719150036515
1357,-4.324445819489724,-4.770282752288879,0,168,324.4240000000001,1.1866671551555017,0.7408302223563467
1372,-4.336664077024841,-3.8467333444224145,0,168,246.26199999999997,1.0547333252181301,1.5446640578205564
373,-3.5895746947573417,-3.5188504472746764,0,168,156.26899999999998,1.6042981382571702,1.6750223857398354
1434,-3.665527538377877,-3.7957615723172635,0,168,170.211,1.5654600848497255,1.4352260509103387
1463,-4.71499004001333,-4.566572583636543,0,168,368.3690000000001,0.851293035106986,0.9997104914837723
1499,-3.062728867397242,-3.2945001554909004,0,168,430.6260000000001,2.5713713803745817,2.339600092280923
1623,-2.8455939804356176,-3.171693934563694,0,168,88.14999999999999,2.099628336199723,1.773528382071647
1736,-4.861475542739044,-4.531167125787937,0,168,320.4330000000001,0.6442616930748314,0.9745701100259384
1750,-4.78396074719462,-4.804890933823994,0,168,408.376,0.8270994637573771,0.8061692771280039
1762,-4.004862306887932,-4.484995055204998,0,168,470.48900000000026,1.6676871672193476,1.1875544189022813
1925,-3.3647810099993705,-3.755075130172793,0,168,96.107,1.6179740108706158,1.227679890697193
2005,-3.376300905129864,-4.820474364580449,0,168,336.6460000000001,2.1508725534535507,0.7066990940029653
2087,-3.013900360088665,-3.588170229033109,0,168,241.472,2.3689664190962176,1.794696550151774
2099,-4.535685539402489,-4.685545078035336,0,168,236.271,0.837724880017129,0.6878653413842821
2135,-4.760348650627618,-4.715263331783555,0,168,295.338,0.7099706789265763,0.7550559977706397
2235,-5.915847029347895,-4.466455380149829,0,168,527.8390000000003,-0.1933455539241597,1.2560460952739065
2248,-11.023520963676908,-8.465435674671767,0,168,321.97400000000005,-5.515700160653215,-2.9576148716480737
2292,-5.119625489720803,-5.954339712552424,0,168,491.1200000000001,0.5715621306514383,-0.2631520921801832
2298,-4.007471783326673,-4.293925361987693,0,168,828.8939999999997,1.9110272126536652,1.6245736339926447
2317,-3.711286663287655,-4.3380819308251874,0,168,396.30300000000005,1.8867406966531821,1.2599454291156496
2328,-4.696124990618542,-5.433714310774038,0,168,284.098,0.7573431857583144,0.019753865602818662
2335,-2.951434976424565,-4.923347810031644,0,168,357.3810000000001,2.601696483288154,0.6297836496810747
2352,-4.634754521874972,-4.998794300656332,0,168,335.28200000000004,0.8906557165806575,0.5266159377992973
2382,-5.161026290520225,-4.5404887514052765,0,168,465.55400000000014,0.5069437719010401,1.127481311015989
2449,-5.308176051246272,-4.872356543007107,0,168,379.5040000000001,0.27104030650504995,0.7068598147442149
2496,-3.5583980846887107,-3.760404125216143,0,168,460.43900000000025,2.1047740173399743,1.902767976812542
2584,-5.224764528546626,-4.870039920195713,0,168,232.205,0.14110703848827366,0.4958316468391874
2607,-3.7799682324490314,-4.352746224554267,0,168,406.4170000000001,1.829003633292822,1.2562256411875858
2637,-3.0294804508239053,-3.69645096725508,0,168,214.246,2.301432271513948,1.6344617550827734
2671,-4.560982421957427,-5.041201858545962,0,168,300.398,0.9167146149237871,0.4364951783352522
2672,-5.292401528072485,-5.377696359100028,0,168,304.67,0.1914281644964555,0.10613333346891249
2675,-3.639810869100464,-4.422490485294786,0,168,410.4230000000001,1.9734208214370057,1.1907412052426831
2741,-3.959941683018554,-4.1708469521649505,0,168,136.194,1.1742162922212898,0.9633110230748932
2803,-3.365128424114924,-3.8761938622429324,0,168,180.247,1.8907396210141953,1.379674182886187
2821,-4.200276230950534,-3.949440545670142,0,168,326.502,1.313609614955516,1.5644453002359078
2839,-5.314193323299801,-3.885201083961988,0,168,355.6070000000001,0.23677697801820646,1.6657692173560192
2843,-3.8574126968918208,-3.952394516130187,0,168,162.27599999999995,1.3528415971901497,1.2578597779517835
2898,-4.878333680694996,-5.373107251606917,0,168,247.534,0.515301179133163,0.02052760822124231
2910,-5.954321417299034,-4.507565845622332,0,168,201.354,-0.6503611557882999,0.7963944158884022
2931,-5.005745104520755,-4.323347705337304,0,168,355.48200000000014,0.5450725103942927,1.2274699095777433
2943,-4.479950621765567,-4.739769497557335,0,168,160.26,0.7248745166394497,0.4650556408476816
3046,-4.68078078900426,-5.0659263335962885,0,168,428.166,0.9508313886700817,0.5656858440780528
3089,-3.841053349997293,-4.161264066733359,0,168,123.155,1.2493986985637717,0.9291879818277053
3119,-5.061801323956662,-5.040046959422495,0,168,522.2740000000002,0.6560970822410683,0.6778514467752361
3153,-4.206207397332588,-3.933616760365222,0,168,168.32399999999998,1.0199386457047839,1.2925292826721502
3167,-3.634716509992807,-3.488221948750892,0,168,368.6460000000002,1.9318930159518517,2.0783875771937668
3175,-3.480590608429626,-3.6503646320766743,0,168,176.25599999999997,1.7655533014751659,1.5957792778281177
3206,-4.375560071646121,-4.458640109208643,0,168,114.14399999999998,0.6818930160121388,0.598812978449617
3278,-4.732660092803644,-4.958288849648703,0,168,261.119,0.6841783810680953,0.45854962422303636
3293,-3.470412234475058,-3.2954245126548316,0,168,689.5560000000002,2.3681573072527726,2.543145029072999
3322,-4.07601108482326,-4.658146178688606,0,168,213.329,1.2530388127447056,0.6709037188793598
3357,-4.197727837586896,-4.330002102526423,0,168,261.941,1.220475643580406,1.088201378640879
3358,-4.867052853485233,-4.746508476922083,0,168,398.5680000000001,0.7334495738915287,0.8539939504546789
3362,-4.883557458526092,-4.459246884996661,0,168,249.097,0.5128110386158284,0.9371216121452597
3363,-5.682940192326977,-4.942674030012682,0,168,293.41400000000004,-0.21545936033269736,0.5248068019815972
3432,-3.517518025228896,-4.021739565862214,0,168,208.301,1.80117332966095,1.2969517890276316
3477,-4.984972331599694,-4.9743119355355425,0,168,297.18500000000006,0.48805455363141126,0.49871494969556296
3490,-4.454986711747618,-5.291518065627492,0,168,154.32500000000002,0.7334495738915292,-0.10308177998834465
