RMSE (train),RMSE (test),p,best_params
0.41168724601625556,0.5773697841381845,163,"OrderedDict([('C', 1.6934905410093597), ('epsilon', 0.18114919194093657), ('gamma', 0.00791406105330916)])"
0.37206903653710593,0.73490266436618,162,"OrderedDict([('C', 2.461070267463658), ('epsilon', 0.18339456637336468), ('gamma', 0.00734804215702861)])"
0.33886710286344335,0.5857595968218597,163,"OrderedDict([('C', 2.5558337144228944), ('epsilon', 0.11592980697002149), ('gamma', 0.009308421678127307)])"
0.3975587349307789,0.5731549145171235,162,"OrderedDict([('C', 2.360480291706394), ('epsilon', 0.2262607278112954), ('gamma', 0.007577061883477286)])"
0.39564463431459174,0.5859355308848964,163,"OrderedDict([('C', 2.4142003116045823), ('epsilon', 0.13370941802212963), ('gamma', 0.006691534024527529)])"
0.3839069045484586,0.636638238088697,161,"OrderedDict([('C', 1.7953031615887611), ('epsilon', 0.13780630311503234), ('gamma', 0.008519274330299406)])"
0.34454084431989057,0.7659191438204676,163,"OrderedDict([('C', 1.685483969039512), ('epsilon', 0.18576320647664027), ('gamma', 0.010200051477220296)])"
0.40182413745273665,0.601131216724513,163,"OrderedDict([('C', 2.104441054798534), ('epsilon', 0.1488467321966026), ('gamma', 0.007137519366690412)])"
0.35117895300671154,0.6532602937350077,161,"OrderedDict([('C', 2.3540649618267184), ('epsilon', 0.1497444460811612), ('gamma', 0.009068993780106812)])"
0.33071873487952463,0.5876768977066698,160,"OrderedDict([('C', 2.590096469986567), ('epsilon', 0.07404522146186665), ('gamma', 0.009436188691374142)])"
