RMSE (train),RMSE (test),p,best_params
0.6597365519598238,0.6660511446067998,137,"OrderedDict([('alpha', 0.00325963235203063), ('l1_ratio', 0.460264057420179)])"
0.650961540152327,0.7243392870540007,136,"OrderedDict([('alpha', 0.0022428680151974885), ('l1_ratio', 0.5447687335437611)])"
0.6630417862143921,0.5890538356334156,135,"OrderedDict([('alpha', 0.0067123645713877056), ('l1_ratio', 0.001766112825298816)])"
0.6668486382883292,0.6508973026016656,136,"OrderedDict([('alpha', 0.005859481906368076), ('l1_ratio', 0.31240238214121613)])"
0.6554840257285144,0.6961519752456219,136,"OrderedDict([('alpha', 0.0021910121738078717), ('l1_ratio', 0.5490512415687275)])"
0.6491617919070877,0.7166642070974337,136,"OrderedDict([('alpha', 0.001970640793386616), ('l1_ratio', 0.5131159422599079)])"
0.6339443364682557,0.8412145648940135,136,"OrderedDict([('alpha', 0.0067123645713877056), ('l1_ratio', 0.001766112825298816)])"
0.6542971685687764,0.6811732135171394,135,"OrderedDict([('alpha', 0.0067123645713877056), ('l1_ratio', 0.001766112825298816)])"
0.6536755554921226,0.689773426206566,136,"OrderedDict([('alpha', 0.0067123645713877056), ('l1_ratio', 0.001766112825298816)])"
0.6698904741047313,0.6221933505977024,136,"OrderedDict([('alpha', 0.005859481906368076), ('l1_ratio', 0.31240238214121613)])"
