RMSE (train),RMSE (test),p,best_params
0.13705617741919301,0.5676843165203636,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 13), ('min_child_weight', 0.0), ('n_estimators', 279), ('subsample', 0.5)])"
0.1217288111850858,0.7026270689388792,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.0191201171849295,0.5326081440172041,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.590819699938058)])"
0.023170664607678797,0.5954941399671424,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.04236809923958119), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.944151920892925)])"
0.13256248585044814,0.5741355807286281,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 386), ('subsample', 0.663201013206361)])"
0.1255946645390358,0.6122822941177267,161,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03422624167040549), ('max_depth', 14), ('min_child_weight', 0.0), ('n_estimators', 428), ('subsample', 0.8154215171540573)])"
0.037742619479996346,0.7269987879728533,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.007683211229538527), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5064741137089029)])"
0.01960023977058171,0.5801497962492012,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.6935000459963063)])"
0.019134778793954622,0.6317866235085737,161,"OrderedDict([('colsample_bytree', 0.5901828367315688), ('gamma', 0.001), ('learning_rate', 0.040809424078742926), ('max_depth', 16), ('min_child_weight', 0.0), ('n_estimators', 939), ('subsample', 0.5)])"
0.015377613642623675,0.6011123630819061,160,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.046177345123370246), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.743877094524773)])"
