RMSE (train),RMSE (test),p,best_params
0.1863232693491171,0.6054272799561685,512,"OrderedDict([('C', 4.20899745843128), ('epsilon', 0.13264248185041208), ('gamma', 0.014962368403641676)])"
0.20190317670454652,0.6980694201770237,512,"OrderedDict([('C', 4.346041908650579), ('epsilon', 0.16404338399796814), ('gamma', 0.015078654890007514)])"
0.12278183640990986,0.5440850133852002,512,"OrderedDict([('C', 5.618862521215452), ('epsilon', 0.06656985223640274), ('gamma', 0.017127872812864754)])"
0.1907135778213005,0.5810121239563286,512,"OrderedDict([('C', 4.219024546887449), ('epsilon', 0.13172352911147456), ('gamma', 0.015071924466940684)])"
0.1724965824965332,0.5933080758195229,512,"OrderedDict([('C', 3.9279811815557784), ('epsilon', 0.10357049099664883), ('gamma', 0.01650168312138951)])"
0.16266342533641573,0.5910750590717507,512,"OrderedDict([('C', 4.09795378471401), ('epsilon', 0.08341585369384166), ('gamma', 0.0159818822923916)])"
0.10634183008074065,0.70350148662074,512,"OrderedDict([('C', 4.088474322635971), ('epsilon', 0.07777738678106182), ('gamma', 0.017767503404877386)])"
0.19697099600054438,0.5852210640977631,512,"OrderedDict([('C', 2.9629557453343884), ('epsilon', 0.06017147423875853), ('gamma', 0.01587707529681317)])"
0.14270504799238337,0.6104988548669125,512,"OrderedDict([('C', 4.638880666343764), ('epsilon', 0.06997672924012094), ('gamma', 0.016826303633558908)])"
0.15068314931615387,0.5923221700713205,512,"OrderedDict([('C', 4.435025893202782), ('epsilon', 0.05629120096481999), ('gamma', 0.015176919478184598)])"
