ID,y,yhat,fold,p,MW,y_mg,yhat_mg
53,-3.4426288730606527,-3.4330964,0,163,107.15599999999996,1.5873876205060657,1.5969200955164606
58,-3.2867083060740074,-3.41202,0,163,108.13999999999996,1.7472780591655983,1.6219664106947582
180,-3.1795089241089807,-3.6453526,0,163,288.46000000000004,2.280576675068488,1.8147329926592033
201,-6.207475002879442,-4.5637345,0,163,141.132,-1.0578495068588705,0.5858909517842051
231,-3.4522436049319083,-3.5391536,0,163,162.188,1.7577751134600346,1.6708651516097366
238,-3.184075913846765,-3.2334704,0,163,178.231,2.0669073299508334,2.0175127925666865
282,-3.2901032263018277,-3.8442893,0,163,502.8050000000006,2.411296361450384,1.8571102696520663
296,-3.6912639215680976,-3.3000488,0,163,134.22199999999998,1.436559784246496,1.8277748727742915
323,-2.9316815372110763,-3.275747,0,163,144.21400000000003,2.2273258856384515,1.8832603655771105
335,-2.879532738548713,-3.0403185,0,163,116.16,2.1855238648073056,2.024738118144171
341,-4.095569877159103,-4.0208426,0,163,174.29199999999994,1.1457075762986213,1.2204348981053443
4413,-3.891076031945222,-4.272465,0,163,302.41400000000004,1.5895258606445535,1.2081366631537667
392,-3.5541965146219074,-4.306038,0,163,147.00400000000002,1.6131326375024113,0.8612912521477544
407,-2.518180585456154,-3.0217805,0,163,130.18699999999998,2.5963870338747803,2.092787140770108
414,-3.9606040134365466,-3.795109,0,163,286.412,1.4963871965142355,1.6618821859583048
449,-4.847356191402296,-4.570617,0,163,398.24,0.7527886878622219,1.0295276689573067
525,-3.9775786302548246,-3.4860842,0,163,99.177,1.0188323369473835,1.5103267251782309
540,-3.0737648537932647,-2.8631806,0,163,254.4139999999999,2.331776152379078,2.542360376671317
599,-4.805682037062512,-4.394138,0,163,618.974,0.9859903698030352,1.3975345625453333
621,-3.039244554351168,-3.292178,0,163,126.199,2.061811359224122,1.8088780021134456
628,-3.614635910862609,-3.096587,0,163,106.15299999999998,1.4112963614503842,1.9293453235579756
650,-2.686461502841784,-2.899117,0,163,102.177,2.3228916444516874,2.110236174374839
674,-4.011144601418858,-3.5544658,0,163,99.177,0.9852663657833505,1.4419452162673951
686,-3.153181580846113,-2.9465122,0,163,118.176,1.9193477051247718,2.1260170566240424
688,-3.2119729431108084,-3.1442087,0,163,108.184,1.822190091915481,1.8899543526934441
689,-3.196295481365622,-2.9534745,0,163,146.23,1.9687409986289433,2.21156197834831
727,-3.123979407363276,-3.3984969,0,163,176.212,2.122056073082371,1.8475386125074889
730,-3.07361609265374,-2.8974779,0,163,146.23,2.0914203873408255,2.267558626406686
735,-3.0325563938803373,-2.8185499,0,163,156.269,2.1613164391341746,2.375322964600843
746,-2.7119452813278526,-2.7675736,0,163,172.31199999999998,2.5243702419258063,2.468741925171273
773,-2.8817390827855487,-3.0306826,0,163,270.50099999999986,2.5504297921789583,2.401486315055969
781,-4.562923566159206,-4.6516204,0,163,215.362,0.7702455095613604,0.6815486914526874
782,-3.813962427717093,-4.2285604,0,163,275.392,1.6259888923493497,1.211390877606453
829,-3.812137557584547,-4.475217,0,163,344.4510000000001,1.724989892336401,1.0619105715649786
864,-2.7229540789441504,-3.248641,0,163,136.22299999999998,2.411296361450385,1.8856094437216446
872,-5.991141633462726,-4.303017,0,163,284.784,-0.5366260477496847,1.151498450236954
896,-4.137682786842866,-3.8368223,0,163,324.33600000000007,1.373312369457696,1.6741729029066819
903,-4.550578565284531,-3.9832382,0,163,182.222,0.7100222436961021,1.2773625798402508
965,-3.3375973343361767,-3.496175,0,163,358.39000000000004,2.2167585488932855,2.0581808171767575
989,-3.461819165704594,-3.3783228,0,163,86.09400000000001,1.4731537202706764,1.5566500602579925
995,-4.879557693969188,-4.3443003,0,163,234.383,0.4903684147679326,1.0256258545587777
999,-4.57333267677629,-4.3167906,0,163,328.4520000000001,0.9431392339283834,1.199681335415916
1029,-3.552115851037397,-4.333909,0,163,233.676,1.816498258861014,1.0347050586200182
1061,-3.3357609847537373,-4.064539,0,163,448.60700000000026,2.3161050612155814,1.587327091487052
1094,-3.0271931330649235,-3.202569,0,163,164.204,2.188190599235969,2.0128147319522953
1101,-3.528877285245951,-3.6179214,0,163,120.15099999999995,1.5508501044813554,1.4618060292730308
1112,-3.1867249824970902,-3.4572728,0,163,420.4030000000001,2.4369408239999255,2.166393050060158
1114,-3.374729123503448,-3.2752867,0,163,508.7510000000004,2.3317761523790774,2.431218606120435
1124,-3.800881198420649,-3.420907,0,163,136.14999999999998,1.333136447255334,1.7131106167365435
1161,-3.623445359627104,-3.622116,0,163,342.56400000000014,1.9112963614576166,1.9126256428002963
1199,-3.756320630633512,-3.0730379,0,163,89.13799999999999,1.1937422549085677,1.8770250228440675
1208,-5.078251932966321,-4.876638,0,163,333.86300000000006,0.44531635854625173,0.6469303564443538
1219,-3.608369874222985,-4.1281257,0,163,183.048,1.6541951138773352,1.1344393210750012
1237,-3.440358335311347,-3.5343637,0,163,120.173,1.639448567728226,1.5454431396765391
1244,-2.994014133366648,-3.4551919,0,163,254.279,2.4112963614503844,1.9501186474098116
1294,-3.5526228314612425,-3.9756448,0,163,206.32899999999995,1.7619374418577085,1.3389154549187416
1301,-4.486730430835412,-3.7267342,0,163,418.4960000000002,1.1349608805112392,1.8949571636370146
1375,-4.069694018975974,-3.5656543,0,163,230.348,1.2926904268606754,1.7967301548593608
