RMSE (train),RMSE (test),p,best_params
0.6701385002885236,0.8577939608894295,163,"OrderedDict([('alpha', 0.040795098279899786), ('l1_ratio', 0.17357993603345964)])"
0.6588704262898062,0.771229866069775,162,"OrderedDict([('alpha', 0.011421869678674848), ('l1_ratio', 0.6892674542577691)])"
0.6781343701907403,0.6331199890086622,163,"OrderedDict([('alpha', 0.0676873842928847), ('l1_ratio', 0.1096612096280837)])"
0.6724839161323216,0.6569791905951442,162,"OrderedDict([('alpha', 0.03869759106663807), ('l1_ratio', 0.1725106854945378)])"
0.6706831741702234,0.6796591729378582,163,"OrderedDict([('alpha', 0.0417685860617068), ('l1_ratio', 0.16368377812189486)])"
0.6671695540342423,0.7153094668766018,161,"OrderedDict([('alpha', 0.038309235292469386), ('l1_ratio', 0.18221377974798303)])"
0.6452055127439829,0.8238401256147646,163,"OrderedDict([('alpha', 0.03162478493786685), ('l1_ratio', 0.10108123112436655)])"
0.6702557839601554,0.6815302925026577,163,"OrderedDict([('alpha', 0.03871320555379069), ('l1_ratio', 0.19176377449242665)])"
0.6658194096718972,0.7031062869327145,161,"OrderedDict([('alpha', 0.04195243844440602), ('l1_ratio', 0.1417624590449813)])"
0.675974361235096,0.6385521289047352,160,"OrderedDict([('alpha', 0.04181273809709335), ('l1_ratio', 0.17021633557666999)])"
