RMSE (train),RMSE (test),p,best_params
0.4303746969106138,0.8020051340670064,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.04280888931815364), ('max_depth', 9), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 0.7810541488085719)])"
0.3703327637802543,0.6062198856016371,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.3067944364646933,0.6557322720786084,137,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 4.015570749383352), ('n_estimators', 132), ('subsample', 0.8774477845995124)])"
0.3639574151131597,0.6156872580991612,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 7.6314670071773545), ('n_estimators', 1000), ('subsample', 1.0)])"
0.36139099477012976,0.6666066070225093,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.044532221566804794), ('max_depth', 15), ('min_child_weight', 8.605118531422413), ('n_estimators', 100), ('subsample', 1.0)])"
0.37079038466939657,0.5855471489679573,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.06798182705947352), ('max_depth', 20), ('min_child_weight', 10.0), ('n_estimators', 100), ('subsample', 1.0)])"
0.38302240919602704,0.600302241127782,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 10.0), ('n_estimators', 736), ('subsample', 1.0)])"
0.47125975188745656,0.6277192536766489,136,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.010773295699779592), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 2.1038071050077014), ('n_estimators', 272), ('subsample', 0.9032055584953754)])"
0.37960743664667607,0.622693582317755,135,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.05493737056372539), ('max_depth', 11), ('min_child_weight', 10.0), ('n_estimators', 722), ('subsample', 1.0)])"
0.3773652669123531,0.5979859810288566,137,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 15), ('min_child_weight', 10.0), ('n_estimators', 661), ('subsample', 1.0)])"
