RMSE (train),RMSE (test),p,best_params
0.3616552357144026,0.795277821425069,136,"OrderedDict([('C', 1.5592196460181913), ('epsilon', 0.1600232123014753), ('gamma', 0.07762529603525836)])"
0.3839723345067905,0.6188930841139638,135,"OrderedDict([('C', 2.012647779951315), ('epsilon', 0.14767720818463775), ('gamma', 0.06919988895970011)])"
0.43640176083828464,0.6275344833453108,137,"OrderedDict([('C', 1.3623587506043437), ('epsilon', 0.18742104161226214), ('gamma', 0.06415859398822042)])"
0.4361665732510032,0.6370039608549499,136,"OrderedDict([('C', 1.2261832270426407), ('epsilon', 0.1870170784235894), ('gamma', 0.07010701424100772)])"
0.4171008133926791,0.672787030595073,136,"OrderedDict([('C', 1.4305614962472255), ('epsilon', 0.1274700998042278), ('gamma', 0.06555150187035957)])"
0.4193830537665274,0.5885425364311571,136,"OrderedDict([('C', 1.5738815226851783), ('epsilon', 0.14140483075832366), ('gamma', 0.06543370673971444)])"
0.4106962427839684,0.6066017071370118,135,"OrderedDict([('C', 2.0560549817870055), ('epsilon', 0.22602218809715174), ('gamma', 0.06299213002027529)])"
0.3896816819395172,0.6384904440463018,136,"OrderedDict([('C', 1.437098574769161), ('epsilon', 0.1602001946084769), ('gamma', 0.08777255192935608)])"
0.43155351781602896,0.6022754070217481,135,"OrderedDict([('C', 2.175432449122306), ('epsilon', 0.19151914192233127), ('gamma', 0.04701790471108234)])"
0.4201045418432528,0.606581807564099,137,"OrderedDict([('C', 1.5741269589009377), ('epsilon', 0.22531552897276907), ('gamma', 0.06921833525759984)])"
