RMSE (train),RMSE (test),p,best_params
0.623917615101382,0.8403626882544996,512,"OrderedDict([('alpha', 0.010364947723758707), ('l1_ratio', 0.38383572222788825)])"
0.6239430620222076,0.6483290291274247,512,"OrderedDict([('alpha', 0.04472350349155803), ('l1_ratio', 0.008192161181593162)])"
0.6244908041206049,0.7192845683399515,512,"OrderedDict([('alpha', 0.011694103345972786), ('l1_ratio', 0.24960174818726796)])"
0.6420347856303984,0.6866416450366766,512,"OrderedDict([('alpha', 0.010106234905562598), ('l1_ratio', 0.4024096294093793)])"
0.6478959360690617,0.6923689130687887,512,"OrderedDict([('alpha', 0.010956697037105596), ('l1_ratio', 0.4453970220209272)])"
0.6433602307749735,0.6458282862450918,512,"OrderedDict([('alpha', 0.009444323763055347), ('l1_ratio', 0.3745723513679789)])"
0.6474514497660803,0.6443209545160795,512,"OrderedDict([('alpha', 0.011773710786272686), ('l1_ratio', 0.3545245618094773)])"
0.6358146369028912,0.6943875316273003,512,"OrderedDict([('alpha', 0.011708721047902469), ('l1_ratio', 0.2840475317615092)])"
0.6336116626778768,0.636591408792607,512,"OrderedDict([('alpha', 0.012156225326092547), ('l1_ratio', 0.22135055224164443)])"
0.6294057184229249,0.6930493334319554,512,"OrderedDict([('alpha', 0.011434431037464627), ('l1_ratio', 0.2579040463082967)])"
