RMSE (train),RMSE (test),p,best_params
0.3124701642079383,0.8099989607732492,512,"OrderedDict([('C', 1.7540487171930668), ('epsilon', 0.16574325428105546), ('gamma', 0.04302851966831385)])"
0.320641868175931,0.6425513919900563,512,"OrderedDict([('C', 1.8769848319682834), ('epsilon', 0.10179881327815093), ('gamma', 0.04400329771197124)])"
0.3115233742656841,0.6621317484270997,512,"OrderedDict([('C', 1.9105944496477953), ('epsilon', 0.1292671547924841), ('gamma', 0.04988670316562389)])"
0.35873931092082634,0.6541345848094008,512,"OrderedDict([('C', 1.5192803404589927), ('epsilon', 0.1416615466832998), ('gamma', 0.043633492736796606)])"
0.374165997213954,0.6579734385420782,512,"OrderedDict([('C', 1.6889266389286253), ('epsilon', 0.21636085409642966), ('gamma', 0.038822644149174974)])"
0.32546080739526356,0.5965560508398849,512,"OrderedDict([('C', 1.8586079640146682), ('epsilon', 0.12119514794562311), ('gamma', 0.046805402375804966)])"
0.33903235154124994,0.5987294189017143,512,"OrderedDict([('C', 1.838596633762), ('epsilon', 0.12216424198349025), ('gamma', 0.042625627212599826)])"
0.2788095340865585,0.6599628562798563,512,"OrderedDict([('C', 2.132273369484555), ('epsilon', 0.10640757299873242), ('gamma', 0.054666645500235436)])"
0.2969779696592187,0.6513632020237794,512,"OrderedDict([('C', 2.1497018112295736), ('epsilon', 0.13131114559128346), ('gamma', 0.04492207833439306)])"
0.35661512127084943,0.63662539305602,512,"OrderedDict([('C', 1.9286255850120395), ('epsilon', 0.1949835673539238), ('gamma', 0.039180194326145175)])"
