RMSE (train),RMSE (test),p,best_params
0.36345521532337005,0.6601067066352322,138,"OrderedDict([('C', 1.8572495248890866), ('epsilon', 0.0), ('gamma', 0.0842734168440135)])"
0.30373036189054886,0.7348576233251167,137,"OrderedDict([('C', 2.4627012837462443), ('epsilon', 0.0), ('gamma', 0.10084791876902528)])"
0.3403186213500938,0.6753143332238324,139,"OrderedDict([('C', 3.0241273295494797), ('epsilon', 0.2023601358231201), ('gamma', 0.0797231544487832)])"
0.2739003329746118,0.78916507414119,139,"OrderedDict([('C', 2.884353226813176), ('epsilon', 0.0), ('gamma', 0.10662465101364046)])"
0.31248127282210025,0.6935907934711724,138,"OrderedDict([('C', 2.2064166325892867), ('epsilon', 0.0), ('gamma', 0.1003880435586895)])"
0.29955851388875493,0.7330300286145843,137,"OrderedDict([('C', 2.747110083396388), ('epsilon', 0.12603295649000706), ('gamma', 0.10084314587917222)])"
0.3301923238808749,0.6303740576014435,138,"OrderedDict([('C', 3.0414860106619814), ('epsilon', 0.1767196718174172), ('gamma', 0.0830087042623159)])"
0.31736219565612556,0.6881555118682016,138,"OrderedDict([('C', 2.587428434328913), ('epsilon', 0.17497651318273585), ('gamma', 0.10049149766069057)])"
0.3037322203113033,0.6375188021547097,138,"OrderedDict([('C', 2.461395359000416), ('epsilon', 0.0), ('gamma', 0.10025991157791175)])"
0.31327989677703066,0.7599662872987013,138,"OrderedDict([('C', 2.862135841458098), ('epsilon', 0.20325572450030074), ('gamma', 0.0926573083519909)])"
