RMSE (train),RMSE (test),p,best_params
0.3117484269848399,0.7103810493406302,166,"OrderedDict([('C', 3.1550473950790496), ('epsilon', 0.20495156838878842), ('gamma', 0.011324910951774573)])"
0.3845654644729429,0.738595693565386,168,"OrderedDict([('C', 2.2638740367876253), ('epsilon', 0.2382887370707019), ('gamma', 0.009040655830789973)])"
0.342369924902136,0.6792516284759635,166,"OrderedDict([('C', 2.606833940363559), ('epsilon', 0.18485003842645287), ('gamma', 0.01043012748813187)])"
0.3575228887715367,0.8013391714563007,168,"OrderedDict([('C', 2.5440512097573578), ('epsilon', 0.21309820535335697), ('gamma', 0.009071988186495628)])"
0.3783080065683357,0.7157004783796591,168,"OrderedDict([('C', 1.943376822168348), ('epsilon', 0.22747634829732083), ('gamma', 0.010396510979810432)])"
0.3525274216224526,0.7517626308199017,168,"OrderedDict([('C', 2.218264734152351), ('epsilon', 0.2282726625463905), ('gamma', 0.010507017607179285)])"
0.34823553121730294,0.6268721502639427,165,"OrderedDict([('C', 1.8733688795673518), ('epsilon', 0.1777607241939071), ('gamma', 0.012815226085218071)])"
0.3533778190579228,0.667295037189686,165,"OrderedDict([('C', 2.5366249149089066), ('epsilon', 0.23580642659031142), ('gamma', 0.010459393961451255)])"
0.42974786388602004,0.6777396299505034,166,"OrderedDict([('C', 2.1076184481515363), ('epsilon', 0.27655249763338846), ('gamma', 0.00766486011070353)])"
0.37225283762161787,0.7963957045253051,165,"OrderedDict([('C', 2.596745302721514), ('epsilon', 0.2779308365123904), ('gamma', 0.009496900771983056)])"
