RMSE (train),RMSE (test),p,best_params
0.11349883699401032,0.6528766955225949,166,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.012841849572390712), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 0.0), ('n_estimators', 695), ('subsample', 1.0)])"
0.12688229436064447,0.71746025055144,168,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 14), ('min_child_weight', 0.0), ('n_estimators', 681), ('subsample', 0.789865987927034)])"
0.02851518437690476,0.682129775779402,166,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 5.440301363450647), ('n_estimators', 621), ('subsample', 0.8212043882750764)])"
0.14436755930220294,0.833278328303221,168,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 302), ('subsample', 0.6079009606827587)])"
0.13094088192051648,0.6837220921576845,168,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.030037889270174714), ('max_depth', 9), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.6782947463827489)])"
0.11905473594860651,0.7321898699693101,168,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.027233394861540073,0.6394744189425914,165,"OrderedDict([('colsample_bytree', 0.5543331191256314), ('gamma', 0.0025848574496710485), ('learning_rate', 0.03204053634200412), ('max_depth', 11), ('min_child_weight', 0.04449913730565581), ('n_estimators', 426), ('subsample', 0.8252418530273087)])"
0.016032533697953086,0.6532409148419709,165,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5845607374049571)])"
0.013640399078967656,0.6650480670150032,166,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 13), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.03028722761426385,0.7805333472567013,165,"OrderedDict([('colsample_bytree', 0.608799050820819), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 8), ('min_child_weight', 1.4698481801333783), ('n_estimators', 623), ('subsample', 0.8988348788849422)])"
