RMSE (train),RMSE (test),p,best_params
0.8039853794973834,0.816379828671033,166,"OrderedDict([('alpha', 0.01604215299707839), ('l1_ratio', 1.0)])"
0.784074416924377,0.861842202004784,168,"OrderedDict([('alpha', 0.01025833422377188), ('l1_ratio', 1.0)])"
0.7864830506401411,0.8207525761610409,166,"OrderedDict([('alpha', 0.008373133497738756), ('l1_ratio', 1.0)])"
0.786677775899003,0.9151329886379812,168,"OrderedDict([('alpha', 0.013559479619180062), ('l1_ratio', 1.0)])"
0.7881533988661472,0.8041775218536124,168,"OrderedDict([('alpha', 0.009729560895625404), ('l1_ratio', 1.0)])"
0.7888058840448605,0.8407282642788594,168,"OrderedDict([('alpha', 0.010205217504724147), ('l1_ratio', 1.0)])"
0.7931637069692544,0.7626731862657465,165,"OrderedDict([('alpha', 0.015744577334001267), ('l1_ratio', 0.6431734101206229)])"
0.7876642372039581,0.8153479366393868,165,"OrderedDict([('alpha', 0.01485336120426219), ('l1_ratio', 0.6643675462899818)])"
0.7793968605538393,0.8057624194854504,166,"OrderedDict([('alpha', 0.08935345744184249), ('l1_ratio', 0.0)])"
0.7738534609794595,0.9374298511510595,165,"OrderedDict([('alpha', 0.008665062111340834), ('l1_ratio', 1.0)])"
