RMSE (train),RMSE (test),p,best_params
0.7149761986016568,0.8576962368842901,512,"OrderedDict([('alpha', 0.018432877973111696), ('l1_ratio', 0.0)])"
0.7355303652390504,0.8499817880089084,512,"OrderedDict([('alpha', 0.027249527010156475), ('l1_ratio', 0.0)])"
0.7297692359106625,0.8668533537735611,512,"OrderedDict([('alpha', 0.024895953644266406), ('l1_ratio', 0.0)])"
0.713763578880307,0.9412545486839442,512,"OrderedDict([('alpha', 0.022149319315545708), ('l1_ratio', 0.0)])"
0.7622745766552677,0.8165985230791439,512,"OrderedDict([('alpha', 0.022404426906212294), ('l1_ratio', 0.0761764264846067)])"
0.727604184622712,0.8187188850479876,512,"OrderedDict([('alpha', 0.022834285930593216), ('l1_ratio', 0.0)])"
0.7355974831287437,0.7337787928516957,512,"OrderedDict([('alpha', 0.023325511513043472), ('l1_ratio', 0.0)])"
0.7336197785490293,0.8462030455315203,512,"OrderedDict([('alpha', 0.025915327217437664), ('l1_ratio', 0.0)])"
0.7318428533433318,0.8256299072562494,512,"OrderedDict([('alpha', 0.025669296652048673), ('l1_ratio', 0.0)])"
0.7272743031952182,0.9248916944875419,512,"OrderedDict([('alpha', 0.026445853778846142), ('l1_ratio', 0.0)])"
