RMSE (train),RMSE (test),p,best_params
0.010844062574794092,0.6214552139363982,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03625283172283586), ('max_depth', 6), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.619141041555884)])"
0.04884374268801251,0.6676265307416863,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.10373619486036775,0.7644403212663449,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 10.0), ('n_estimators', 863), ('subsample', 0.7336328626391406)])"
0.07288796036770258,0.7585419524641416,512,"OrderedDict([('colsample_bytree', 0.5141482051618801), ('gamma', 0.025238084636950438), ('learning_rate', 0.03193627124130683), ('max_depth', 6), ('min_child_weight', 4.868454099432825), ('n_estimators', 997), ('subsample', 0.997221765822329)])"
0.0924051732121045,0.6974245572874364,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 7.807448427764648), ('n_estimators', 665), ('subsample', 0.7820531091865837)])"
0.09113781295752058,0.7668853598611132,512,"OrderedDict([('colsample_bytree', 0.826409365712998), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 10.0), ('n_estimators', 803), ('subsample', 0.5)])"
0.020096925167077805,0.7350380116134678,512,"OrderedDict([('colsample_bytree', 0.5339227814078309), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.16947395048461528,0.7338375208397109,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.051356438451645295), ('max_depth', 4), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.0347943082204477,0.7106521389664873,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 5), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.6962376059279407)])"
0.03730784311400676,0.7750806016174943,512,"OrderedDict([('colsample_bytree', 1.0), ('gamma', 0.015556085077139478), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 2.953745462230903), ('n_estimators', 772), ('subsample', 0.5)])"
