ID,y,yhat,fold,p,MW,y_mg,yhat_mg
62,-4.976946767817919,-4.6979154728075265,0,166,104.11199999999997,0.040554021571860985,0.31958531658225375
73,-4.411329355425512,-4.2477607620762,0,166,105.14,0.610438617256894,0.7740072106062066
195,-4.936738070766014,-3.958038688344215,0,166,249.26999999999995,0.45993194292249684,1.4386313253442953
271,-3.0888907523244877,-3.507970599692883,0,166,104.90199999999996,1.9318930159518513,1.5128131685834558
296,-3.2706740007129134,-3.764807367950584,0,166,134.22199999999998,1.8571497051016803,1.3630163378640097
347,-3.50758389163221,-4.027012392977207,0,166,398.6280000000004,2.092983909050397,1.5735554077054001
1207,-4.857440305166523,-4.412427605728969,0,166,196.29,0.4354578698515024,0.8804705692890559
389,-4.191259092161427,-4.4088982635740495,0,166,126.586,0.9111265846182103,0.6934874132055873
390,-3.613819753576328,-3.8228478175695004,0,166,108.14,1.4201666116632778,1.2111385476701053
424,-5.560609707717592,-3.439777263445904,0,166,56.064,-0.8119256275656246,1.3089068167060638
442,-3.7809042450052814,-3.79456585548667,0,166,224.322,1.5699676233617563,1.5563060128803679
448,-4.395541774185543,-3.874022218524387,0,166,109.12799999999996,0.6423944217311711,1.163913977392327
521,-3.858624827600544,-3.90971755219233,0,166,98.189,1.1334380094034604,1.0823452848116741
572,-4.871772568127282,-4.883653401082793,0,166,68.075,-0.03878491811527988,-0.05066575107079122
573,-3.944669969659613,-4.631529973609648,0,166,84.143,0.9803480224546807,0.29348801850464584
639,-3.2542691517745954,-3.6345059512940434,0,166,132.159,1.8668275920627515,1.4865907925433035
650,-2.9126596242754403,-3.4095520615985415,0,166,102.177,2.0966935230180312,1.5998010856949298
653,-2.9750410914417387,-3.1742241706699117,0,166,104.149,2.042614012927798,1.8434309336996249
677,-4.114983028079853,-4.382957415138292,0,166,129.16700000000003,0.9961685448013212,0.728194157742882
725,-3.3795690946075694,-3.6730701967911763,0,166,172.268,1.856635517059186,1.563134414875579
752,-4.125344375235837,-3.932498753894798,0,166,204.785,1.1859537672251568,1.378799388566196
771,-3.609763392812119,-3.75745039569615,0,166,252.4859999999999,1.7924739092809345,1.6447869063969034
801,-3.665235970462146,-3.3504571967114662,0,166,86.134,1.269938645540628,1.5847174192913078
802,-3.62072224972898,-4.323926132232932,0,166,84.118,1.3041666885685945,0.6009628060646421
814,-3.485276727539505,-3.330631966644356,0,166,136.147,1.6487313485602748,1.8033761094554237
966,-3.618921738047885,-4.655382335116647,0,166,150.133,1.5575544248329272,0.5210938277641652
984,-4.403088726175142,-5.55037716735602,0,166,181.449,0.8556658528884183,-0.29162258829245985
995,-4.413142513250709,-4.088617934044371,0,166,234.383,0.9567835954864115,1.2813081746927497
1075,-4.583879748928157,-4.232598099563066,0,166,169.227,0.6445899065569379,0.9958715559220296
1078,-3.972006031523608,-3.771763047161596,0,166,179.21900000000002,1.281378018209541,1.481621002571553
1079,-5.258845276942755,-6.001594971351862,0,166,407.6170000000001,0.35140701137552266,-0.3913426830335843
1091,-3.463568756188776,-3.9397525790511736,0,166,426.6820000000002,2.166535565916934,1.690351743054536
1113,-4.276384247979657,-4.430786439445338,0,166,186.594,0.9945134267535157,0.8401112352878349
1115,-4.621673996878203,-4.327055840120092,0,166,431.4520000000002,1.013258489628002,1.3078766463861122
