RMSE (train),RMSE (test),p,best_params
0.3867293778640406,0.6247027209162275,166,"OrderedDict([('C', 2.3959496861701726), ('epsilon', 0.225342860422817), ('gamma', 0.008799990164077126)])"
0.3944392851476772,0.66676383193248,166,"OrderedDict([('C', 2.497028757866068), ('epsilon', 0.2851204518223193), ('gamma', 0.009057501294653922)])"
0.3996923020574649,0.7689661530489984,165,"OrderedDict([('C', 1.8895984610780758), ('epsilon', 0.2665951958329702), ('gamma', 0.009821032350205983)])"
0.37981352549746533,0.668941994382538,168,"OrderedDict([('C', 1.983866404466204), ('epsilon', 0.17935076015291004), ('gamma', 0.010005467471309933)])"
0.3346107556510615,0.674385345274733,166,"OrderedDict([('C', 2.8945587357985194), ('epsilon', 0.19820676488557318), ('gamma', 0.010040617566817211)])"
0.3266280607326589,0.7698062069224496,167,"OrderedDict([('C', 3.0507374108442176), ('epsilon', 0.2077608136882882), ('gamma', 0.00951792796335469)])"
0.36752273604496255,0.747787147539006,166,"OrderedDict([('C', 2.150202158985277), ('epsilon', 0.21577649990262637), ('gamma', 0.01005448362926848)])"
0.3861382662694691,0.7327913275792669,166,"OrderedDict([('C', 2.8275317205710553), ('epsilon', 0.3159939593769619), ('gamma', 0.009001349899660907)])"
0.38809875957470774,0.7034277554125066,168,"OrderedDict([('C', 2.246480220677714), ('epsilon', 0.23689067515775838), ('gamma', 0.008850843114193901)])"
0.42043781379333367,0.7754217498622237,165,"OrderedDict([('C', 1.9654810198197445), ('epsilon', 0.17560070391910157), ('gamma', 0.007685826445886484)])"
