RMSE (train),RMSE (test),p,best_params
0.009650166872457174,0.6636797535264368,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.046666199364564016), ('max_depth', 8), ('min_child_weight', 1.5336941887299107), ('n_estimators', 1000), ('subsample', 0.6624468233877914)])"
0.07198718205302818,0.6318922543801461,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.02802906618950052), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.7004458712058179)])"
0.0229747621452883,0.8006763463717147,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03574673305752753), ('max_depth', 5), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.8505079616844796)])"
0.036273383231468205,0.5708881009943494,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 0.0), ('n_estimators', 656), ('subsample', 0.7179447808687788)])"
0.04205884082460187,0.6073339562573495,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.019121472691088097), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.0605076856327714,0.649146412906783,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.5691227009181226)])"
0.05816679470153408,0.6887935068684116,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.6764625778531734)])"
0.08831962351915978,0.6016697836025794,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 514), ('subsample', 0.5826967381158019)])"
0.10555044084444988,0.6271948032981121,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.04821992698881294), ('learning_rate', 0.03), ('max_depth', 6), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.034674104629714285,0.5670792267179515,512,"OrderedDict([('colsample_bytree', 0.7438948413250743), ('gamma', 0.001066690786420862), ('learning_rate', 0.035875053255215214), ('max_depth', 14), ('min_child_weight', 10.0), ('n_estimators', 1000), ('subsample', 0.7682561773958669)])"
