RMSE (train),RMSE (test),p,best_params
0.32617624524383043,0.6819813924370149,512,"OrderedDict([('C', 1.7539515544658275), ('epsilon', 0.08937577274958748), ('gamma', 0.04397490790832587)])"
0.31894978551178027,0.6453260329823365,512,"OrderedDict([('C', 2.147191421929037), ('epsilon', 0.1257856276657602), ('gamma', 0.038878509249416195)])"
0.3114855208668223,0.8302324782004907,512,"OrderedDict([('C', 2.0773798714950877), ('epsilon', 0.13391060102112792), ('gamma', 0.03466841282508388)])"
0.38158105162570827,0.5834680315899773,512,"OrderedDict([('C', 1.7334040596805544), ('epsilon', 0.21699130995165467), ('gamma', 0.038832709877031385)])"
0.25506084626369135,0.6401162728075043,512,"OrderedDict([('C', 2.676754043304118), ('epsilon', 0.08904741089637326), ('gamma', 0.049872629294162765)])"
0.34981450014613397,0.6447927598681824,512,"OrderedDict([('C', 1.737309211337069), ('epsilon', 0.21341063798397236), ('gamma', 0.0485801786924415)])"
0.32082632616077417,0.7613671508110158,512,"OrderedDict([('C', 1.8026643903403177), ('epsilon', 0.1099757076560216), ('gamma', 0.04300750647139774)])"
0.3201277964906056,0.5833130398658122,512,"OrderedDict([('C', 1.9269217117088238), ('epsilon', 0.14955912596014406), ('gamma', 0.04742227594065738)])"
0.2961133246764655,0.633106552708265,512,"OrderedDict([('C', 2.344655001601426), ('epsilon', 0.12661412706862601), ('gamma', 0.04521606084762265)])"
0.3402709846025831,0.5576920060642063,512,"OrderedDict([('C', 2.0715831139193575), ('epsilon', 0.14596720155373316), ('gamma', 0.03883200646225038)])"
