RMSE (train),RMSE (test),p,best_params
0.6506380794122688,0.7422077806819614,136,"OrderedDict([('alpha', 0.0025808078802431423), ('l1_ratio', 0.5900814693248188)])"
0.6568993582968607,0.6893246519546147,134,"OrderedDict([('alpha', 0.002454916814365427), ('l1_ratio', 0.6105697874465537)])"
0.6309083322845025,0.8732822139845938,136,"OrderedDict([('alpha', 0.009670526087017964), ('l1_ratio', 0.0)])"
0.662396620619676,0.6168206954175894,135,"OrderedDict([('alpha', 0.0023579519066521735), ('l1_ratio', 0.5690991893127149)])"
0.6603421949265997,0.6168544779808085,136,"OrderedDict([('alpha', 0.0012291311761455056), ('l1_ratio', 1.0)])"
0.662479076833677,0.6389084509616973,136,"OrderedDict([('alpha', 0.010438125253627889), ('l1_ratio', 0.0)])"
0.6464587643675144,0.7619688560134649,136,"OrderedDict([('alpha', 0.009218162667630113), ('l1_ratio', 0.0)])"
0.6648672713365691,0.6032505934288422,136,"OrderedDict([('alpha', 0.009626771330255248), ('l1_ratio', 0.0)])"
0.6613502069847743,0.6677095985074621,135,"OrderedDict([('alpha', 0.003100558142909283), ('l1_ratio', 0.5395311443420763)])"
0.6652758023193078,0.6046563476508772,136,"OrderedDict([('alpha', 0.0023983361646389336), ('l1_ratio', 0.5848845864007242)])"
