RMSE (train),RMSE (test),p,best_params
0.13175853726903702,0.5917518660686927,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7073855108093661)])"
0.02053440010107331,0.5986967703460749,161,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7379361928062904)])"
0.02092078694305152,0.7827875878444283,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.8795244649869081)])"
0.12012651782529764,0.5847731232248071,162,"OrderedDict([('colsample_bytree', 0.786321988866347), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 486), ('subsample', 0.5)])"
0.03412960340134698,0.5236669836536282,161,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.03955589402119175,0.5832979355505791,163,"OrderedDict([('colsample_bytree', 0.5331080642783614), ('gamma', 0.008033934628309038), ('learning_rate', 0.03544310475630228), ('max_depth', 15), ('min_child_weight', 0.1383623014438873), ('n_estimators', 594), ('subsample', 0.7508252875390227)])"
0.028952692879836945,0.6860848704046728,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.0015684665417327142), ('learning_rate', 0.03), ('max_depth', 7), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7426833553179676)])"
0.1305507324270844,0.5390665710048088,162,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.08420948081961564), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.8494600363318527)])"
0.018113655917956255,0.5861010089068815,164,"OrderedDict([('colsample_bytree', 0.7414217910436633), ('gamma', 0.001), ('learning_rate', 0.03681238778983963), ('max_depth', 17), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5859097585050128)])"
0.13083797364762237,0.5463568545496802,163,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 0.0), ('n_estimators', 660), ('subsample', 0.7613050605549181)])"
