RMSE (train),RMSE (test),p,best_params
0.21868524378813847,0.6828764756276886,512,"OrderedDict([('C', 2.666987625933734), ('epsilon', 0.09032590520742606), ('gamma', 0.014745563917541003)])"
0.29477317684508536,0.6897675246096083,512,"OrderedDict([('C', 2.051803873083985), ('epsilon', 0.15143858711769026), ('gamma', 0.013813922428225342)])"
0.2603935194710465,0.732043703651055,512,"OrderedDict([('C', 2.2082446257668114), ('epsilon', 0.09624003144485549), ('gamma', 0.013980916240529755)])"
0.328776410998358,0.7496273809367777,512,"OrderedDict([('C', 2.057264788899529), ('epsilon', 0.21623716582475472), ('gamma', 0.012236410939477851)])"
0.28328889472052726,0.6962347549903264,512,"OrderedDict([('C', 2.3695590077372737), ('epsilon', 0.16326037636935642), ('gamma', 0.012706049646836012)])"
0.3114460816659223,0.5969791672517172,512,"OrderedDict([('C', 1.8834214056454912), ('epsilon', 0.13013691596117005), ('gamma', 0.013551423239230203)])"
0.25082842799449157,0.6601417436852897,512,"OrderedDict([('C', 2.3235856776415136), ('epsilon', 0.09948553510196614), ('gamma', 0.013934456915978197)])"
0.2986331439211509,0.6933524354564997,512,"OrderedDict([('C', 2.1926869585526045), ('epsilon', 0.169035913028289), ('gamma', 0.013189911115087497)])"
0.26353928733683835,0.6680759085687836,512,"OrderedDict([('C', 2.1672885879172337), ('epsilon', 0.11354162313728865), ('gamma', 0.014503593472894708)])"
0.26248523148014913,0.748661234500256,512,"OrderedDict([('C', 1.9829364565492307), ('epsilon', 0.1091840860420061), ('gamma', 0.014850559983783996)])"
