ID,y,yhat,fold,p,MW,y_mg,yhat_mg
73,-4.411329355425512,-4.314780325994742,0,166,105.14,0.610438617256894,0.7069876466876643
105,-4.9485934896553365,-4.707597473486958,0,166,325.47400000000005,0.5639228116742938,0.8049188278426723
133,-3.452488787278088,-3.8730955332518673,0,166,168.23599999999996,1.7734301466834677,1.3528234007096882
158,-5.598512822815968,-4.703513318230763,0,166,220.36,-0.25538005911468387,0.6396194454705211
188,-4.012054598372247,-4.051251694476622,0,166,173.53499999999997,1.2273324817569546,1.1881353856525798
196,-5.190900313452792,-3.215670672784579,0,166,65.095,-0.37735268211660694,1.597876958551606
372,-4.028573405428824,-3.5261672453083417,0,166,158.285,1.1708663551322647,1.6732725152527466
1207,-4.857440305166523,-3.8115514467774063,0,166,196.29,0.4354578698515024,1.4813467282406187
394,-4.206279095317423,-4.02753063309311,0,166,128.558,0.9028200120928112,1.0815684743171239
403,-3.841610622261903,-3.8737359144240653,0,166,128.17099999999996,1.2661791504662192,1.234053858304057
441,-2.806300285488609,-2.5713611982338467,0,166,62.068000000000005,1.9865674659712556,2.2215065532260176
454,-3.454844448056267,-2.8108104877842055,0,166,118.176,1.617684837914618,2.261718798186679
495,-3.325960461261018,-3.335238631851024,0,166,106.16799999999998,1.7000331749042497,1.690755004314244
552,-3.995235316558754,-3.8376609640720747,0,166,102.181,1.014134832055222,1.1717091845419012
616,-4.817970093215765,-4.373202236402218,0,166,79.102,0.0802173710402316,0.5249852278537785
625,-3.59690998564262,-3.2692353134931165,0,166,133.191,1.5275648939785085,1.855239566128012
689,-3.804186676088618,-3.1139066757322897,0,166,146.23,1.3608498039059473,2.0511298042622754
727,-3.361656649614288,-3.255932448442686,0,166,176.212,1.8843788308313587,1.9901030320029607
757,-3.3034841591263757,-3.47309222406474,0,166,190.283,1.975915830758208,1.8063077658198439
766,-4.394343128853176,-4.047583417803135,0,166,241.46299999999997,0.9885074632657966,1.3352671743158382
777,-4.926245925711004,-3.9290582416301096,0,166,274.103,0.5116678631167684,1.5088555471976624
817,-3.723172467072835,-4.6371603067332785,0,166,326.288,1.7904286348191931,0.8764407951587496
880,-5.67082149560547,-5.5239335247506975,0,166,227.132,-0.31454317052536396,-0.16765519967059184
964,-3.3467371720513137,-3.410137333117785,0,166,314.33700000000005,2.150658331938185,2.0872581708717135
1034,-4.896137003912295,-4.375372109231042,0,166,330.36400000000003,0.6228557119358852,1.1436206066171384
1076,-3.339992642645812,-3.443683679421449,0,166,516.5680000000003,2.373134856648192,2.269443819872555
1124,-4.089389146194419,-3.801280814848283,0,166,136.14999999999998,1.0446284994815644,1.3327368308277006
1134,-5.116870806890606,-4.797664538910028,0,166,217.232,0.22005299376731793,0.5392592617478964
1138,-3.4803304561698694,-3.5247878064783906,0,166,136.238,1.6539678033050855,1.6095104529965645
1181,-4.652253659997634,-4.288478678442611,0,166,362.4060000000002,0.9069417192536114,1.2707167008086349
1193,-4.283798348739219,-5.151811303441524,0,166,308.13900000000007,1.2049483200837003,0.33693536538139535
1261,-4.137908055723133,-3.446276504324778,0,166,73.095,0.7259796147138426,1.4176111661121977
1268,-3.80946251026596,-4.013943300854838,0,166,212.201,1.5172849159226351,1.312804125333757
1331,-3.759912083706726,-4.275644986391029,0,166,305.502,1.7251019740342715,1.2093690713499683
1462,-4.388968839777212,-4.8792207706899875,0,166,296.562,1.0831466621154675,0.5928947312026923
1551,-3.385815143477118,-3.539419019109836,0,166,390.7830000000001,2.2061205191264768,2.052516643493759
1562,-3.954504319357269,-4.850966297146125,0,166,373.2360000000001,1.6174792070551263,0.7210172292662702
1603,-5.089820427884661,-4.177399684309605,0,166,300.314,0.3877551506713742,1.30017589424643
1762,-4.004862306887932,-4.532166434595107,0,166,470.48900000000026,1.6676871672193476,1.140383039512173
1788,-2.445575196176061,-2.77154081784767,0,166,147.13,2.7221260387953072,2.3961604171236983
1833,-3.9341608508214954,-4.305971592024901,0,166,246.39399999999995,1.4574692771894882,1.0856585359860829
1877,-4.076980181610817,-4.5695221758709375,0,166,394.4970000000002,1.5190635233024308,1.0265215290423102
1956,-4.914921807363051,-4.978293151056951,0,166,235.066,0.4562680098511573,0.3928966661572572
2013,-4.703391714346445,-4.466809531628994,0,166,144.17399999999998,0.4554952334528898,0.6920774161703409
2087,-3.013900360088665,-3.9015590345270983,0,166,241.472,2.3689664190962176,1.4813077446577845
2259,-4.639684631076039,-3.819637251314331,0,166,108.122,0.3942294394405702,1.2142768192022788
2294,-4.882399077719467,-3.405106334515378,0,166,318.3690000000001,0.620531695591206,2.097824438795295
2316,-3.58401876687227,-4.646241042542283,0,166,398.3970000000002,2.016297292577305,0.9540750169072918
2317,-3.711286663287655,-4.902268743558521,0,166,396.30300000000005,1.8867406966531821,0.6957586163823161
2375,-4.181507972613463,-4.909718974775966,0,166,343.213,1.3540557568002058,0.6258447546377028
2406,-4.449358767623513,-4.554393007940918,0,166,221.039,0.8951101395027108,0.7900758991853059
2438,-5.466850795384969,-5.626985596572968,0,166,345.22600000000017,0.0712527009030308,-0.08888210028496796
2439,-4.62970714657668,-4.655806078393693,0,166,546.6230000000003,1.1079807547699625,1.0818818229529492
2575,-4.477116867473075,-5.161418173227352,0,166,314.04999999999995,1.0198819302670166,0.33558062451274
2627,-5.794894086514501,-4.368136976093576,0,166,610.1760000000004,-0.009438964939589987,1.4173181454813342
2655,-4.643729139098715,-4.594583319612214,0,166,238.33,0.7334495738915288,0.78259539337803
2691,-3.5397184937560366,-4.019368291804779,0,166,362.4440000000002,2.019522420958622,1.53987262290988
2699,-2.9876600939652325,-3.6938735579094883,0,166,765.9080000000001,2.896516511839801,2.190303047895545
2722,-4.760218138174809,-5.683905476706682,0,166,383.58400000000006,0.8236423454733728,-0.10004499305850015
2740,-4.08140521878087,-4.0729287383645305,0,166,212.336,1.245618413048379,1.2540948934647185
2741,-3.959941683018554,-4.267578964730259,0,166,136.194,1.1742162922212898,0.8665790105095851
2750,-3.3863192809219784,-4.304299381098454,0,166,114.212,1.6713924557373354,0.7534123555608602
2759,-3.974620964063888,-4.294490340118326,0,166,225.251,1.3780457636383463,1.0581763875839083
2844,-5.705129707949272,-5.249500731175375,0,166,182.135,-0.44473629786940744,0.010892678904489868
2848,-3.3488317026700027,-3.318782429912529,0,166,140.27,1.7981330943197447,1.8281823670772186
2866,-6.718515743310546,-4.1258357964345285,0,166,230.44199999999995,-1.3559541075094217,1.2367258393665956
2898,-4.878333680694996,-6.218698847406504,0,166,247.534,0.515301179133163,-0.825063987578345
2923,-3.027296241047294,-3.0076213267714658,0,166,402.57200000000006,2.577547324169095,2.5972222384449233
2984,-3.891595234325792,-4.251846985551808,0,166,113.16,1.1620977044591614,0.8018459532331454
2988,-3.0669823442404605,-4.465077051488996,0,166,196.29,2.2259158307775646,0.827821123529029
3029,-4.06668951437802,-4.069520884851458,0,166,971.0519999999998,1.920552972696182,1.9177216022227448
3058,-3.6651800570644895,-3.3871631455036,0,166,255.25099999999995,1.7417873951386549,2.0198043066995446
3130,-4.55845406175844,-4.977542423373632,0,166,300.16,0.9188987549405301,0.4998103933253386
3135,-4.201892831388158,-4.69044797868067,0,166,350.297,1.3425435865774795,0.853988439284968
3139,-5.767960643860743,-6.0366645667911785,0,166,350.59100000000007,-0.22315988070680598,-0.4918638036372416
3175,-3.480590608429626,-3.13552965705327,0,166,176.25599999999997,1.7655533014751659,2.110614252851522
3192,-6.502807910225481,-4.568909477926594,0,166,380.7840000000001,-0.9221292185637165,1.011769213735171
3228,-5.88813782174056,-5.446737019410075,0,166,183.169,-0.6252858473221693,-0.18388504499168384
3271,-6.41506188876122,-4.473684524568687,0,166,281.314,-0.9658705427622079,0.9755068214303253
3277,-4.248347957891568,-4.5598487145403155,0,166,574.7850000000004,1.5111574680594337,1.199656711410686
3357,-4.197727837586896,-3.9483653188529133,0,166,261.941,1.220475643580406,1.469838162314389
3363,-5.682940192326977,-5.0775057609361545,0,166,293.41400000000004,-0.21545936033269736,0.3899750710581251
3439,-3.954508307085102,-4.44073042983755,0,166,141.214,1.1953694478554993,0.7091473251030515
3466,-4.819863715578812,-5.175238107112322,0,166,310.687,0.6724593659787643,0.3170849744452544
3491,-3.169674997495217,-4.290148643212334,0,166,235.215,2.201790016377877,1.0813163706607598
3531,-4.720633406012074,-4.673304335803219,0,166,330.17100000000005,0.7981055190834808,0.8454345892923361
3540,-4.883847817356298,-4.936604008546735,0,166,419.5690000000001,0.7389555753532812,0.6861993841628439
3685,-4.190374111540606,-4.489592848848879,0,166,699.9330000000001,1.6546823582980639,1.355463620989791
3776,-4.34593086108695,-4.485949137976403,0,166,249.337,1.0508558686944456,0.9108375918049925
3805,-4.645122902476986,-4.814902321756445,0,166,454.4100000000002,1.0123249776578251,0.8425455583783666
3862,-4.606976932587498,-4.402412816498203,0,166,219.285,0.73403199256914,0.938596108658435
3936,-2.812031994245756,-2.623482416590276,0,166,76.095,2.0693241271273295,2.2578737047828095
154,-3.4322426204850878,-4.688831537051923,0,166,430.7170000000002,2.2019493928156835,0.945360476248848
4077,-5.001015573693436,-5.744651894805664,0,166,257.437,0.4096553921112501,-0.33398092900097864
4128,-5.14607255454798,-5.3565871347107175,0,166,198.134,0.150886452769369,-0.05962812739336829
4230,-3.13333091814522,-3.7039944902152615,0,166,256.3419999999999,2.2754888502468837,1.7048252781768418
4239,-5.66320172979543,-4.727966441898362,0,166,337.423,-0.13502704741475965,0.8002082404823089
4242,-4.9012703839655885,-4.983777018237332,0,166,295.77,0.5696837373680601,0.4871771030963162
4244,-4.507719118047055,-4.694522132759856,0,166,333.266,1.0150718908862693,0.8282688761734681
4261,-3.198206255002697,-3.558334455864017,0,166,891.500999999999,2.7519155796586907,2.3917873787973707
4365,-3.6542519443442383,-3.6830605663889746,0,166,652.7140000000004,2.1604709835923397,2.1316623615476034
4400,-4.526343086378533,-4.600679339656479,0,166,248.71700000000004,0.8693623842708538,0.7950261309929079
4406,-4.526447966178501,-3.766767324013549,0,166,150.206,0.6502393147908928,1.4099199569558447
4412,-3.990671611080204,-3.4047635819910433,0,166,186.295,1.2795295878764277,1.8654376169655884
4454,-3.442381158177323,-4.083398011026602,0,166,109.12799999999996,1.5955550377393912,0.9545381848901123
4457,-6.016341185523912,-4.970393411002691,0,166,229.715,-0.6551518307096712,0.39079594381155014
4504,-3.0969615166838693,-4.033301911120222,0,166,75.067,1.778487543254985,0.8421471488186325
4529,-4.386611546873142,-3.974934989006939,0,166,78.136,0.50623962783758,0.9179161857037825
4606,-4.960462003547867,-3.7705915446164564,0,166,238.374,0.4167968806062778,1.606667339537688
4647,-4.7086565957978825,-4.813147350845005,0,166,187.634,0.5646549412007861,0.4601641861536633
4660,-3.7632297928002,-4.322237084819248,0,166,150.18099999999998,1.4133851990083934,0.8543779069893455
4676,-5.490016130478068,-5.123590457996961,0,166,361.659,0.06828314664676514,0.4347088191278719
4685,-4.916974305146003,-4.288069196340777,0,166,104.174,0.10078503506978828,0.729690143875015
4739,-3.9005368885502,-4.530635167373965,0,166,167.85,1.3243844570338315,0.6942861782100667
4742,-5.28742972746885,-4.225094447780119,0,166,286.415,0.16956603144155066,1.2319013111302815
4747,-5.658539021841462,-4.748242829310406,0,166,130.197,-0.5439380445098736,0.36635814802118205
4916,-4.208398970607624,-3.437294028267467,0,166,86.178,0.7269974402512139,1.4981023825913713
5075,-3.805393976151077,-4.531309681726105,0,166,598.6580000000002,1.9717848143011574,1.245869108726129
5261,-3.7179773825645657,-3.6989615832782254,0,166,214.30499999999995,1.613054921221443,1.6320707205077831
