RMSE (train),RMSE (test),p,best_params
0.33717277316559624,0.6625008610914019,138,"OrderedDict([('C', 2.471316772067686), ('epsilon', 0.18429234554061438), ('gamma', 0.09179664699225563)])"
0.3320574181216604,0.6900275232524601,137,"OrderedDict([('C', 1.935311658448104), ('epsilon', 0.1233644563506653), ('gamma', 0.09859007729383829)])"
0.31097245963215886,0.7442663541358314,138,"OrderedDict([('C', 2.4646763317013614), ('epsilon', 0.0), ('gamma', 0.09201748407436224)])"
0.3178912317115181,0.7773437080054465,137,"OrderedDict([('C', 2.019088808578841), ('epsilon', 0.0), ('gamma', 0.09535673994089038)])"
0.26122711081092137,0.7245695981094372,138,"OrderedDict([('C', 3.8507797465785583), ('epsilon', 0.0), ('gamma', 0.11213721246635198)])"
0.35289802612587345,0.6352364700601163,138,"OrderedDict([('C', 2.014447888125547), ('epsilon', 0.0), ('gamma', 0.08625890924423116)])"
0.2983062746761451,0.6647758537978086,138,"OrderedDict([('C', 2.3635103126978856), ('epsilon', 0.0), ('gamma', 0.1049005327221556)])"
0.31645518803129646,0.692722133122131,138,"OrderedDict([('C', 2.162282409702412), ('epsilon', 0.0), ('gamma', 0.10066135412828707)])"
0.3177377466219005,0.6820390015898404,139,"OrderedDict([('C', 2.3719633794203596), ('epsilon', 0.1393494499697389), ('gamma', 0.10043042135600057)])"
0.33900169085155596,0.6980495054612167,139,"OrderedDict([('C', 4.3441424629800816), ('epsilon', 0.27033640013983085), ('gamma', 0.08140650058651912)])"
