RMSE (train),RMSE (test),p,best_params
0.8236258531739054,0.8350602715932894,138,"OrderedDict([('alpha', 0.002202580889484028), ('l1_ratio', 0.6061825674859087)])"
0.8221878377915449,0.8679175120170318,137,"OrderedDict([('alpha', 0.0067123645713877056), ('l1_ratio', 0.001766112825298816)])"
0.8118225214525117,0.9175394703003638,138,"OrderedDict([('alpha', 0.001272118555117333), ('l1_ratio', 1.0)])"
0.8176127421006576,0.986510337262568,137,"OrderedDict([('alpha', 0.005859481906368076), ('l1_ratio', 0.31240238214121613)])"
0.8330939403391121,0.8705869431406958,138,"OrderedDict([('alpha', 0.005859481906368076), ('l1_ratio', 0.31240238214121613)])"
0.8222163467082915,0.834018081831006,138,"OrderedDict([('alpha', 0.001866587835075363), ('l1_ratio', 0.629183243680759)])"
0.8253475866280172,0.8292089866312635,138,"OrderedDict([('alpha', 0.0022450020976020274), ('l1_ratio', 0.6413894985191004)])"
0.8191642132039799,0.8739879631359142,138,"OrderedDict([('alpha', 0.0022544845607238425), ('l1_ratio', 0.6307886907255058)])"
0.8220853187265929,0.8658859069184942,139,"OrderedDict([('alpha', 0.002312643189264096), ('l1_ratio', 0.6661297481831335)])"
0.8287975631098582,0.8370419384130049,139,"OrderedDict([('alpha', 0.002001143656159686), ('l1_ratio', 1.0)])"
