RMSE (train),RMSE (test),p,best_params
0.2041451978261493,0.6607621562200257,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.055045762999408616), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7605997831859335)])"
0.2273597099105866,0.7584997688188404,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03817778833805699), ('max_depth', 20), ('min_child_weight', 2.7488631935544863), ('n_estimators', 1000), ('subsample', 0.7513144602738886)])"
0.22942273789600007,0.7421197976949394,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.043085854880337046), ('max_depth', 20), ('min_child_weight', 2.7773023275997533), ('n_estimators', 1000), ('subsample', 0.799281945397682)])"
0.21351583632726417,0.7840297477099573,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 651), ('subsample', 0.8026690819606334)])"
0.23120260045601324,0.777956514309544,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2.1851912501893946), ('n_estimators', 1000), ('subsample', 0.762175695541293)])"
0.2424686719927072,0.6892295724911803,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.0439569650585225), ('max_depth', 13), ('min_child_weight', 2.1393276357282924), ('n_estimators', 669), ('subsample', 0.7388876753481971)])"
0.2139023535849857,0.747979647507791,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 13), ('min_child_weight', 0.0), ('n_estimators', 907), ('subsample', 0.6716694563684789)])"
0.17976389275166654,0.7052041383056614,512,"OrderedDict([('colsample_bytree', 0.5044245922961623), ('gamma', 0.04002286015546316), ('learning_rate', 0.03037736001362205), ('max_depth', 17), ('min_child_weight', 1.5184675431778496), ('n_estimators', 746), ('subsample', 0.8738280489368955)])"
0.15794945446480121,0.7106779268928505,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.012759602601051709), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 253), ('subsample', 0.710143074694194)])"
0.2736780492155158,0.8016055666947125,512,"OrderedDict([('colsample_bytree', 0.576066986078648), ('gamma', 0.1), ('learning_rate', 0.052738659498751214), ('max_depth', 20), ('min_child_weight', 2.6284996894020436), ('n_estimators', 100), ('subsample', 0.9125750568605067)])"
