RMSE (train),RMSE (test),p,best_params
0.19015404980130587,0.7125269607729848,512,"OrderedDict([('C', 3.488200848419479), ('epsilon', 0.03907694295488694), ('gamma', 0.057288560304478806)])"
0.2524659487561985,0.7505153938788436,512,"OrderedDict([('C', 2.9860799122408017), ('epsilon', 0.11969785894157496), ('gamma', 0.05038309887129147)])"
0.20970370432202085,0.765109816776375,512,"OrderedDict([('C', 3.3492960311154962), ('epsilon', 0.12168863158421712), ('gamma', 0.059686548450422115)])"
0.2657950094817629,0.7710024945246993,512,"OrderedDict([('C', 2.523681301431653), ('epsilon', 0.0), ('gamma', 0.05018953587007154)])"
0.19048126296160173,0.7692736687065254,512,"OrderedDict([('C', 3.114064444300845), ('epsilon', 0.0), ('gamma', 0.059847598009697044)])"
0.27525430158825737,0.6891016286340221,512,"OrderedDict([('C', 2.833215279229582), ('epsilon', 0.15940491055888575), ('gamma', 0.050923662781580725)])"
0.1576330696742745,0.7627255023926502,512,"OrderedDict([('C', 3.6980212398986314), ('epsilon', 0.0), ('gamma', 0.06140426605501468)])"
0.28042177571372234,0.7001052695442679,512,"OrderedDict([('C', 2.612197605764631), ('epsilon', 0.13715935232793078), ('gamma', 0.05189061427280916)])"
0.24506715178835659,0.7435343928980548,512,"OrderedDict([('C', 3.2119745587318067), ('epsilon', 0.1542962143323342), ('gamma', 0.05227785791832165)])"
0.24036038903269538,0.8067929445244489,512,"OrderedDict([('C', 3.965783525070139), ('epsilon', 0.194471499059995), ('gamma', 0.05691713543915964)])"
