ID,y,yhat,fold,p,MW,y_mg,yhat_mg
62,-4.976946767817919,-4.8036833,0,165,104.11199999999997,0.040554021571860985,0.2138175064513116
64,-4.934499903309247,-4.5429726,0,165,107.15599999999998,0.09551659025747175,0.4870439385687834
103,-5.44347290560627,-4.373451,0,165,395.39700000000016,0.1535604642565928,1.2235821267437432
233,-4.707148832380966,-4.287,0,165,182.22600000000003,0.5534615098001658,0.9736101564807909
275,-3.706931672457048,-4.3051815,0,165,151.165,1.4725195759407264,0.8742697559732007
277,-5.721151247921911,-4.3889656,0,165,407.3300000000001,-0.1112048507142436,1.2209808015343198
296,-3.2706740007129134,-3.6227648,0,165,134.22199999999998,1.8571497051016803,1.5050588729098373
300,-4.022449367394746,-3.5534923,0,165,156.225,1.1713011659447001,1.640258231904078
317,-4.1040308976030415,-3.7453191,0,165,122.167,0.9829230116309486,1.3416347641519546
331,-2.982484052937826,-3.0204751,0,165,116.116,2.082408013768411,2.04441690504633
345,-3.708520390875519,-3.79471,0,165,122.16699999999996,1.378433518358471,1.2922439971903334
4413,-4.658626269898239,-4.41821,0,165,302.41400000000004,0.8219756226915367,1.062391860347357
389,-4.191259092161427,-3.6636853,0,165,126.586,0.9111265846182103,1.4387003669586733
392,-3.68735994812118,-4.354645,0,165,147.00400000000002,1.4799692040031387,0.8126843759524341
407,-2.683765804773365,-3.107552,0,165,130.18699999999998,2.430801814557569,2.007015567824142
448,-4.395541774185543,-3.917083,0,165,109.12799999999996,0.6423944217311711,1.1208531820556418
478,-2.638083967104736,-3.0264819,0,165,90.122,2.316746853977748,1.9283489554668345
560,-3.789331311259189,-3.7347457,0,165,74.127,1.0806451128500085,1.1352306886161263
564,-4.005835868708303,-3.3575566,0,165,76.095,0.8755202526647825,1.5237995325249596
607,-3.244159195504716,-4.283388,0,165,87.12199999999999,1.6959686411579922,0.6567396996638423
650,-2.9126596242754403,-3.1094105,0,165,102.177,2.096693523018031,1.8999426177450562
653,-2.9750410914417387,-2.9434571,0,165,104.149,2.042614012927798,2.074197981662759
666,-4.421690338066549,-3.8570497,0,165,105.137,0.6000652425478159,1.1647058927515315
687,-3.1032205234287358,-3.4577513,0,165,120.148,1.9764960224461552,1.621965284770657
729,-5.22263430521262,-4.7584543,0,165,330.81500000000005,0.2969508881392803,0.7611308860449645
746,-2.925488579202959,-3.2556403,0,165,172.31199999999998,2.3108269440507,1.9806752568588915
806,-4.908316026500776,-5.398141,0,165,388.845,0.6814604924098338,0.19163561101484977
862,-3.0280093922121187,-4.4208155,0,165,197.021,2.2665031268329936,0.8736970470846058
884,-6.106606975834335,-3.6928356,0,165,340.04999999999995,-0.5750641966521368,1.8387072028415383
898,-4.764756489920179,-4.5207005,0,165,340.50700000000006,0.7673695544640871,1.011425602352623
904,-3.426611502495099,-3.6581044,0,165,132.20599999999996,1.6946396630006706,1.4631467445380708
966,-3.618921738047885,-3.7132587,0,165,150.133,1.5575544248329272,1.4632174276427254
1113,-4.276384247979657,-4.0584764,0,165,186.594,0.9945134267535156,1.2124212358424706
1120,-3.0494966952685103,-3.5470335,0,165,138.16599999999997,2.090904489382898,1.5933676222260371
1161,-3.610620708722567,-4.1948724,0,165,342.56400000000014,1.9241210123621535,1.3398693555595564
1180,-2.784412901804579,-3.2357113,0,165,142.286,2.36874926868126,1.9174508486440343
1251,-3.716400718453367,-4.7829924,0,165,302.201,1.7638951786567318,0.6973035386599287
1268,-3.80946251026596,-3.782787,0,165,212.201,1.5172849159226351,1.5439603510548707
1350,-7.83448294878671,-6.4740953,0,165,288.44000000000005,-2.3744274618978234,-1.0140398604924983
1461,-4.386024058568465,-4.5494623,0,165,300.59399999999994,1.0919562490433778,0.9285179991722418
1525,-5.481853182505012,-4.810005,0,165,474.8190000000002,0.19467490652661318,0.8665229166175124
1551,-3.385815143477118,-3.5636277,0,165,390.7830000000001,2.2061205191264768,2.0283079207250085
1552,-3.985933940183229,-5.032421,0,165,210.283,1.3368702240645844,0.2903830444205738
1620,-5.146742442480825,-5.0762978,0,165,240.444,0.23427150175119654,0.30471617920421346
1626,-5.531583553451354,-4.8396263,0,165,107.203,-0.5013766145011759,0.19058062277794635
1661,-5.1099422467203945,-4.1981354,0,165,255.665,0.29772903137530293,1.2095359125832752
1845,-4.839456449642431,-4.538184,0,165,507.2660000000001,0.8657793046378613,1.1670515957504748
1932,-3.5779663235866,-3.5211008,0,165,170.11999999999998,1.6527890504553855,1.7096546033583389
1941,-3.811549287689024,-3.644794,0,165,124.13899999999995,1.282358954921244,1.4491142498562857
1970,-4.419380696387976,-3.8408244,0,165,271.36,1.0141651341886437,1.5927214721199223
1985,-3.6512370959241087,-4.3826017,0,165,766.0,2.2329916737084954,1.5016270330467127
1993,-4.024748653734728,-4.5811467,0,165,398.54000000000025,1.5757232627313456,1.019325197835926
2079,-4.333263757273159,-4.716274,0,165,160.173,0.8713255526069923,0.48831553462389155
2098,-3.3577650992549506,-4.2305226,0,165,346.46400000000017,2.181893015844125,1.309135495336322
2103,-4.7510380964214285,-4.635646,0,165,311.41,0.7422944581018996,0.8576866732951706
2124,-4.691830048950914,-4.618881,0,165,418.4730000000002,0.929837393475655,1.0027862242204504
2188,-5.236745231812761,-5.0108814,0,165,276.915,0.20560124954057118,0.43146506684051755
2210,-3.6594588913586503,-3.8157465,0,165,192.00100000000003,1.6238445992894355,1.4675569422625128
2273,-4.970411945988205,-5.0166254,0,165,234.27999999999997,0.3993232693677178,0.3531097945626932
2291,-5.453222256374071,-5.1079664,0,165,344.26700000000005,0.08367313866644308,0.42892898814327984
2294,-4.882399077719467,-3.1600647,0,165,318.3690000000001,0.620531695591206,2.342866072185965
2396,-4.48733858714168,-4.4980125,0,165,346.3650000000001,1.052195413193143,1.0415214698479476
2428,-3.668865988589214,-3.5346076,0,165,168.19199999999998,1.5569393462824164,1.691197683105909
2531,-5.282103067184869,-6.59155,0,165,366.00000000000006,0.2813780182095413,-1.0280687890464384
2675,-3.639810869100464,-4.3874865,0,165,410.4230000000001,1.9734208214370057,1.2257452453497804
2680,-3.310087521366432,-4.335355,0,165,636.9620000000002,2.494026002519032,1.468758703767798
2708,-5.061115387959388,-4.428689,0,165,299.547,0.41534958647619297,1.0477759700020204
2740,-4.08140521878087,-3.5982826,0,165,212.336,1.245618413048379,1.7287410475038396
2749,-4.06475450702686,-4.315187,0,165,127.16799999999998,1.039623334066842,0.7891908615676342
2829,-2.7898578205708184,-3.2074292,0,165,134.17499999999998,2.3378137833882544,1.9202424174353354
2842,-5.830427575762044,-4.9272594,0,165,345.4010000000002,-0.29210398516565494,0.6110641430869624
2881,-3.983059928571756,-6.02625,0,165,641.7000000000004,1.8242721107194348,-0.21891783904372744
2910,-5.954321417299034,-5.0667515,0,165,201.354,-0.6503611557882998,0.23720879805437137
2924,-3.403598715551099,-3.306955,0,165,957.5159999999992,2.577547324169095,2.6741909173032488
2930,-4.688746844843467,-4.1352873,0,165,151.18999999999997,0.4907762221918178,1.044235765847227
2945,-5.421970469263625,-5.398101,0,165,158.22199999999998,-0.22270359936670092,-0.19883397935690797
