ID,y,yhat,fold,p,MW,y_mg,yhat_mg
62,-4.976946767817919,-4.6918254,0,165,104.11199999999997,0.040554021571860985,0.3256754039084287
64,-4.934499903309247,-4.5781307,0,165,107.15599999999998,0.09551659025747175,0.4518857750383795
103,-5.44347290560627,-4.2371063,0,165,395.39700000000016,0.1535604642565928,1.3599270484440575
233,-4.707148832380966,-4.8905215,0,165,182.22600000000003,0.5534615098001658,0.3700888061367496
275,-3.706931672457048,-3.9693322,0,165,151.165,1.4725195759407264,1.2101190309397682
277,-5.721151247921911,-4.1174855,0,165,407.3300000000001,-0.1112048507142436,1.4924608651714104
296,-3.2706740007129134,-3.5557952,0,165,134.22199999999998,1.8571497051016803,1.5720285015440456
300,-4.022449367394746,-3.6758537,0,165,156.225,1.1713011659447001,1.5178968189373585
317,-4.1040308976030415,-3.4695368,0,165,122.167,0.9829230116309486,1.617417121363119
331,-2.982484052937826,-3.0148253,0,165,116.116,2.082408013768411,2.0500667338689906
345,-3.708520390875519,-3.927113,0,165,122.16699999999996,1.378433518358471,1.1598408487449465
4413,-4.658626269898239,-4.2857294,0,165,302.41400000000004,0.8219756226915367,1.1948724890980158
389,-4.191259092161427,-3.9216528,0,165,126.586,0.9111265846182103,1.1807328700076845
392,-3.68735994812118,-4.8023543,0,165,147.00400000000002,1.4799692040031387,0.3649747985711334
407,-2.683765804773365,-3.1107507,0,165,130.18699999999998,2.430801814557569,2.0038169459896835
448,-4.395541774185543,-3.9786425,0,165,109.12799999999996,0.6423944217311711,1.0592937466280163
478,-2.638083967104736,-2.854836,0,165,90.122,2.316746853977748,2.0999948488044753
560,-3.789331311259189,-3.6654549,0,165,74.127,1.0806451128500085,1.2045215696466982
564,-4.005835868708303,-3.1113644,0,165,76.095,0.8755202526647825,1.769991747225054
607,-3.244159195504716,-4.0627036,0,165,87.12199999999999,1.6959686411579922,0.8774242096727592
650,-2.9126596242754403,-2.9884205,0,165,102.177,2.096693523018031,2.020932657561306
653,-2.9750410914417387,-2.6746473,0,165,104.149,2.042614012927798,2.343007793492202
666,-4.421690338066549,-3.5656943,0,165,105.137,0.6000652425478159,1.456061257209968
