Superclass,my_class,total_count,measured_count,potent_frac,CASRN,PREFERRED_NAME,IUPAC_NAME,log POD (95% CI),uhat,dJ,training log POD,all reported log POD
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['333-41-5'],['Diazinon'],"['O,O-Diethyl O-[6-methyl-2-(propan-2-yl)pyrimidin-4-yl] phosphorothioate']","-0.87 [-1.74, 1.57]",3.307091649242161,0.48,-0.94,-0.94
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['100155-47-3'],['Diazinon-d10'],"['O,O-Bis[(~2~H_5_)ethyl] O-[6-methyl-2-(propan-2-yl)pyrimidin-4-yl] phosphorothioate']","-0.87 [-1.74, 1.57]",3.307091649242161,0.48,-0.94,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['96182-53-5'],['Tebupirimfos'],['O-(2-tert-Butylpyrimidin-5-yl) O-ethyl O-propan-2-yl phosphorothioate'],"-0.87 [-1.77, 1.72]",3.4972035247762188,0.54,-1.16,-1.16
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['90338-20-8'],['Butathiofos'],"['O-(2-tert-Butylpyrimidin-5-yl) O,O-diethyl phosphorothioate']","-0.80 [-1.77, 1.66]",3.430645915304589,0.56,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['298-03-3'],['Demeton-O'],"['O,O-Diethyl O-[2-(ethylsulfanyl)ethyl] phosphorothioate']","-0.51 [-1.57, 1.89]",3.46217809008176,0.57,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['115-90-2'],['Fensulfothion'],"['O,O-Diethyl O-[4-(methanesulfinyl)phenyl] phosphorothioate']","-0.46 [-1.83, 1.92]",3.7522794850147374,0.64,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['297-97-2'],['Thionazin'],"['O,O-Diethyl O-pyrazin-2-yl phosphorothioate']","-0.46 [-1.57, 1.78]",3.3588880411024338,0.64,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['54593-83-8'],['Chlorethoxyfos'],"['O,O-Diethyl O-(1,2,2,2-tetrachloroethyl) phosphorothioate']","-0.45 [-1.44, 1.79]",3.227806691725276,0.55,-0.87,-0.87
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['3070-15-3'],"['Phosphorothioic acid, O,O-diethyl O-[4-(methylthio)phenyl] ester']","['O,O-Diethyl O-[4-(methylsulfanyl)phenyl] phosphorothioate']","-0.45 [-1.68, 1.78]",3.4551368667704607,0.62,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['3689-24-5'],['Sulfotepp'],"['O,O,O,O-Tetraethyl dithiodiphosphate']","-0.44 [-1.42, 2.15]",3.5682540768012463,0.59,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['97-17-6'],['Dichlofenthion'],"['O-(2,4-Dichlorophenyl) O,O-diethyl phosphorothioate']","-0.42 [-1.82, 1.75]",3.5695272238749944,0.58,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['128606-48-4'],['Methyl 3-[(diethoxyphosphorothioyl)oxy]but-2-enoate'],['Methyl 3-[(diethoxyphosphorothioyl)oxy]but-2-enoate'],"-0.41 [-1.63, 1.87]",3.500489698504075,0.62,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['108-35-0'],['Pyrazothion'],"['O,O-Diethyl O-(5-methyl-1H-pyrazol-3-yl) phosphorothioate']","-0.41 [-1.67, 1.70]",3.3709321201624527,0.6,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['5598-13-0'],['Chlorpyrifos-methyl'],"['O,O-Dimethyl O-(3,5,6-trichloropyridin-2-yl) phosphorothioate']","-0.41 [-1.45, 1.48]",2.929962023644653,0.45,-0.55,-0.55
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['21409-78-9'],"['Phosphorothioic acid, O-(1,2-dihydro-1,6-dimethyl-2-oxo-4-pyridinyl) O,O-diethyl ester']","['O-(1,6-Dimethyl-2-oxo-1,2-dihydropyridin-4-yl) O,O-diethyl phosphorothioate']","-0.40 [-1.82, 1.64]",3.455704711955041,0.64,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['5221-49-8'],['Pyrimitate'],"['O-[2-(Dimethylamino)-6-methylpyrimidin-4-yl] O,O-diethyl phosphorothioate']","-0.39 [-1.57, 1.48]",3.0562831945425337,0.54,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['1716-09-2'],['Fenthion-ethyl'],"['O,O-Diethyl O-[3-methyl-4-(methylsulfanyl)phenyl] phosphorothioate']","-0.39 [-1.80, 1.90]",3.699089383261224,0.49,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['36145-08-1'],['Chlorprazophos'],"['O-(3-Chloro-7-methylpyrazolo[1,5-a]pyrimidin-2-yl) O,O-diethyl phosphorothioate']","-0.38 [-1.92, 1.83]",3.749961444186293,0.66,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['5286-73-7'],"['O-[2-(Ethanesulfinyl)ethyl] O,O-diethyl phosphorothioate']","['O-[2-(Ethanesulfinyl)ethyl] O,O-diethyl phosphorothioate']","-0.38 [-1.56, 2.03]",3.5930750616692397,0.66,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['18854-01-8'],['Isoxathion'],"['O,O-Diethyl O-(5-phenyl-1,2-oxazol-3-yl) phosphorothioate']","-0.37 [-2.16, 1.84]",4.008409371827658,0.66,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['285138-81-0'],"['O,O-Bis[(~2~H_5_)ethyl] O-(3,5,6-trichloropyridin-2-yl) phosphorothioate']","['O,O-Bis[(~2~H_5_)ethyl] O-(3,5,6-trichloropyridin-2-yl) phosphorothioate']","-0.37 [-1.40, 1.31]",2.7073785280192624,0.43,-0.33,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['2921-88-2'],['Chlorpyrifos'],"['O,O-Diethyl O-(3,5,6-trichloropyridin-2-yl) phosphorothioate']","-0.37 [-1.40, 1.31]",2.7073785280192624,0.43,-0.33,-0.33
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['56-38-2'],['Parathion'],"['O,O-Diethyl O-(4-nitrophenyl) phosphorothioate']","-0.37 [-1.76, 1.88]",3.6462771461389054,0.54,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['114012-04-3'],"['O,O-DIME O-(2-CN-4-CL)PH PHOSPHORTHIOATE']","['O-(2-Chloro-6-cyanophenyl) O,O-dimethyl phosphorothioate']","-0.37 [-1.74, 1.84]",3.5790404927539274,0.66,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['21923-23-9'],['Chlorthiophos I'],"['O-[2,5-Dichloro-4-(methylsulfanyl)phenyl] O,O-diethyl phosphorothioate']","-0.36 [-1.72, 1.85]",3.564883953634689,0.63,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['299-84-3'],['Fenchlorphos'],"['O,O-Dimethyl O-(2,4,5-trichlorophenyl) phosphorothioate']","-0.35 [-1.53, 1.92]",3.449795287581789,0.6,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['2633-54-7'],['Trichlormetaphos-3'],"['O-Ethyl O-methyl O-(2,4,5-trichlorophenyl) phosphorothioate']","-0.35 [-1.58, 1.82]",3.403733485755359,0.6,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['22787-58-2'],"['O,O-Diethyl O-(1-ethyl-6-methyl-2-oxo-1,2-dihydropyridin-4-yl) phosphorothioate']","['O,O-Diethyl O-(1-ethyl-6-methyl-2-oxo-1,2-dihydropyridin-4-yl) phosphorothioate']","-0.34 [-1.78, 1.73]",3.510548749142571,0.65,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['77503-28-7'],['Chlorthiophos III'],"['O-[2,4-Dichloro-5-(methylsulfanyl)phenyl] O,O-diethyl phosphorothioate']","-0.34 [-1.66, 1.85]",3.5066990133931597,0.62,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['77503-29-8'],['Chlorthiophos II'],"['O-[4,5-Dichloro-2-(methylsulfanyl)phenyl] O,O-diethyl phosphorothioate']","-0.34 [-1.67, 1.85]",3.520163773088641,0.62,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['42509-80-8'],['Isazofos'],"['O-[5-Chloro-1-(propan-2-yl)-1H-1,2,4-triazol-3-yl] O,O-diethyl phosphorothioate']","-0.32 [-1.57, 1.87]",3.4469682453861425,0.65,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['10235-09-3'],"['O,O,O-Tris(2-chloroethyl) phosphorothioate']","['O,O,O-Tris(2-chloroethyl) phosphorothioate']","-0.31 [-1.45, 2.02]",3.469721539781212,0.68,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['29820-16-4'],"['O,O-Diethyl O-[2-(1-hydroxy-1-methylethyl)-6-methylpyrimidin-4-yl]phosphorothioate']","['O,O-Diethyl O-[2-(2-hydroxypropan-2-yl)-6-methylpyrimidin-4-yl] phosphorothioate']","-0.30 [-1.61, 2.00]",3.6051674571266528,0.58,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['14255-72-2'],['Fensulfothion sulfone'],"['O,O-Diethyl O-[4-(methanesulfonyl)phenyl] phosphorothioate']","-0.30 [-1.66, 2.04]",3.705439986537388,0.62,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['29185-21-5'],"['O-[2,5-Dichloro-4-(methanesulfinyl)phenyl] O,O-diethyl phosphorothioate']","['O-[2,5-Dichloro-4-(methanesulfinyl)phenyl] O,O-diethyl phosphorothioate']","-0.29 [-1.58, 2.13]",3.706032507411657,0.65,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['4824-78-6'],['Bromophos-ethyl'],"['O-(4-Bromo-2,5-dichlorophenyl) O,O-diethyl phosphorothioate']","-0.28 [-1.69, 1.92]",3.612101143707501,0.62,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['682-80-4'],['Demephion-O'],"['O,O-Dimethyl O-[2-(methylsulfanyl)ethyl] phosphorothioate']","-0.26 [-1.50, 1.92]",3.4232155271590106,0.72,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['2104-96-3'],['Bromofos'],"['O-(4-Bromo-2,5-dichlorophenyl) O,O-dimethyl phosphorothioate']","-0.26 [-1.48, 1.92]",3.407726951587192,0.65,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['867-27-6'],['Demeton-O-methyl'],"['O-[2-(Ethylsulfanyl)ethyl] O,O-dimethyl phosphorothioate']","-0.25 [-1.50, 1.94]",3.4480661624912017,0.65,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['36560-17-5'],"['O-(2,2-Dichloroethenyl) O,O-dimethyl phosphorothioate']","['O-(2,2-Dichloroethenyl) O,O-dimethyl phosphorothioate']","-0.24 [-1.60, 1.96]",3.557772660311489,0.7,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['19645-42-2'],"['Phosphorothioic acid, O-(3-(isopropylthio)-4-nitrophenyl) O,O-dimethyl ester']","['O,O-Dimethyl O-{4-nitro-3-[(propan-2-yl)sulfanyl]phenyl} phosphorothioate']","-0.24 [-1.62, 1.97]",3.590105438059541,0.55,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['30864-28-9'],['Methyl 3-[(dimethoxyphosphorothioyl)oxy]-2-methylprop-2-enoate'],['Methyl 3-[(dimethoxyphosphorothioyl)oxy]-2-methylprop-2-enoate'],"-0.22 [-1.57, 2.02]",3.5904769146393973,0.71,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['62610-77-9'],['Methacrifos'],['Methyl (2E)-3-[(dimethoxyphosphorothioyl)oxy]-2-methylprop-2-enoate'],"-0.22 [-1.57, 2.02]",3.5904769146393973,0.71,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['3735-01-1'],['Aminoparathion'],"['O-(4-Aminophenyl) O,O-diethyl phosphorothioate']","-0.19 [-1.78, 2.00]",3.776402518673171,0.61,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['2636-26-2'],['Cyanophos'],"['O-(4-Cyanophenyl) O,O-dimethyl phosphorothioate']","-0.19 [-1.66, 1.91]",3.566079489328423,0.58,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['2463-84-5'],['Dicapthon'],"['O-(2-Chloro-4-nitrophenyl) O,O-dimethyl phosphorothioate']","-0.18 [-1.63, 1.86]",3.497853553137909,0.52,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['298-00-0'],['Methyl parathion'],"['O,O-Dimethyl O-(4-nitrophenyl) phosphorothioate']","-0.18 [-1.60, 1.94]",3.547981372720345,0.43,-0.62,-0.62
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['18181-70-9'],['Iodenphos'],"['O-(2,5-Dichloro-4-iodophenyl) O,O-dimethyl phosphorothioate']","-0.16 [-1.42, 2.01]",3.4321477700229948,0.65,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['115-91-3'],"['O,O-Dimethyl O-(p-methylsulfinylphenyl) phosphorothioate']","['O-[4-(Methanesulfinyl)phenyl] O,O-dimethyl phosphorothioate']","-0.15 [-1.54, 2.00]",3.535620639812703,0.59,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['57018-04-9'],['Tolclofos-methyl'],"['O-(2,6-Dichloro-4-methylphenyl) O,O-dimethyl phosphorothioate']","-0.15 [-1.77, 2.00]",3.7737210823910337,0.61,,1.26
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['122-14-5'],['Fenitrothion'],"['O,O-Dimethyl O-(3-methyl-4-nitrophenyl) phosphorothioate']","-0.14 [-1.62, 1.98]",3.5988670719473137,0.42,0.6,0.6
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['5826-76-6'],['Phosnichlor'],"['O-(4-Chloro-3-nitrophenyl) O,O-dimethyl phosphorothioate']","-0.14 [-1.58, 1.95]",3.5242658939763283,0.5,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['38260-54-7'],['Etrimfos'],"['O-(6-Ethoxy-2-ethylpyrimidin-4-yl) O,O-dimethyl phosphorothioate']","-0.14 [-1.56, 1.95]",3.5077348353768514,0.63,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['42509-83-1'],['Isazophos-methyl'],"['O-[5-Chloro-1-(propan-2-yl)-1H-1,2,4-triazol-3-yl] O,O-dimethyl phosphorothioate']","-0.14 [-1.54, 1.83]",3.3699867280736298,0.71,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['4891-54-7'],['Demeton-o sulfone'],"['O-[2-(Ethanesulfonyl)ethyl] O,O-diethyl phosphorothioate']","-0.13 [-1.44, 2.09]",3.536240028088607,0.68,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['38260-63-8'],['Lirimfos'],"['O-[6-Ethoxy-2-(propan-2-yl)pyrimidin-4-yl] O,O-dimethyl phosphorothioate']","-0.13 [-1.53, 1.96]",3.4868749430180155,0.59,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['500-28-7'],['Chlorthion'],"['O-(3-Chloro-4-nitrophenyl) O,O-dimethyl phosphorothioate']","-0.13 [-1.56, 1.97]",3.5341854886495754,0.48,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['3761-41-9'],['Mesulfenfos'],"['O-[4-(Methanesulfinyl)-3-methylphenyl] O,O-dimethyl phosphorothioate']","-0.12 [-1.56, 2.07]",3.625889047584834,0.57,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['21409-76-7'],"['Phosphorothioic acid, O-(1,2-dihydro-1,6-dimethyl-2-oxo-4-pyridinyl) O,O-dimethyl ester']","['O-(1,6-Dimethyl-2-oxo-1,2-dihydropyridin-4-yl) O,O-dimethyl phosphorothioate']","-0.11 [-1.57, 1.90]",3.4744616887647544,0.64,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['25476-48-6'],['Demeton-O-methyl sulfone'],"['O-[2-(Ethanesulfonyl)ethyl] O,O-dimethyl phosphorothioate']","-0.11 [-1.38, 2.09]",3.464413597776386,0.72,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['68957-49-3'],"['Phosphorothioic acid, O-[5-chloro-1-(1,1-dimethylethyl)-1H-1,2,4-triazol-3-yl] O,O-diethyl ester']","['O-(1-tert-Butyl-5-chloro-1H-1,2,4-triazol-3-yl) O,O-diethyl phosphorothioate']","-0.10 [-1.55, 1.92]",3.4705824603408377,0.66,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['3761-42-0'],['Fenthion sulfone'],"['O-[4-(Methanesulfonyl)-3-methylphenyl] O,O-dimethyl phosphorothioate']","-0.10 [-1.56, 2.12]",3.680825304413339,0.56,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['52-60-8'],"['Phosphorothioic acid, O-[3,5-dimethyl-4-(methylthio)phenyl] O,O-diethyl ester']","['O-[3,5-Dimethyl-4-(methylsulfanyl)phenyl] O,O-diethyl phosphorothioate']","-0.09 [-1.75, 2.00]",3.749118658617689,0.59,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['32345-29-2'],['Ethyl phenyl phosphorothioate ((EtO)2(PhO)PS)'],"['O,O-Diethyl O-phenyl phosphorothioate']","-0.08 [-1.60, 1.88]",3.475308602854523,0.53,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['52797-93-0'],['Tris(chloropropyl) thiophosphate'],"['O,O,O-Tris(3-chloropropyl) phosphorothioate']","-0.08 [-1.40, 2.14]",3.541834810487952,0.68,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['119-12-0'],['Pyridaphenthion'],"['O,O-Diethyl O-(6-oxo-1-phenyl-1,6-dihydropyridazin-3-yl) phosphorothioate']","-0.07 [-1.50, 1.89]",3.3858185340896183,0.69,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['6044-12-8'],"['O,O,O-Tris(1-chloropropan-2-yl) phosphorothioate']","['O,O,O-Tris(1-chloropropan-2-yl) phosphorothioate']","-0.06 [-1.35, 2.11]",3.4657566315676944,0.6,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['33712-72-0'],"['O,O,O-Tris(2-chloropropyl) phosphorothioate']","['O,O,O-Tris(2-chloropropyl) phosphorothioate']","-0.06 [-1.24, 2.13]",3.375334556575037,0.67,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['25900-20-3'],"['O-[2,5-Dichloro-4-(methanesulfonyl)phenyl] O,O-diethyl phosphorothioate']","['O-[2,5-Dichloro-4-(methanesulfonyl)phenyl] O,O-diethyl phosphorothioate']","-0.04 [-1.60, 2.17]",3.769682129506684,0.64,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['3244-90-4'],['Aspon'],"['O,O,O,O-Tetrapropyl dithiodiphosphate']","-0.04 [-1.28, 2.23]",3.511038846949297,0.65,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['52-85-7'],['Famphur'],"['O-[4-(Dimethylsulfamoyl)phenyl] O,O-dimethyl phosphorothioate']","-0.00 [-1.36, 2.03]",3.38385884780491,0.6,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['55-38-9'],['Fenthion'],"['O,O-Dimethyl O-[3-methyl-4-(methylsulfanyl)phenyl] phosphorothioate']","0.01 [-1.55, 1.95]",3.50615522886546,0.45,-0.24,-0.24
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['23505-41-1'],['Pirimiphos-ethyl'],"['O-[2-(Diethylamino)-6-methylpyrimidin-4-yl] O,O-diethyl phosphorothioate']","0.01 [-1.46, 1.77]",3.2296123042667,0.51,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['13457-18-6'],['Pyrazophos'],"['Ethyl 2-[(diethoxyphosphorothioyl)oxy]-5-methylpyrazolo[1,5-a]pyrimidine-6-carboxylate']","0.05 [-1.59, 2.15]",3.733755736262951,0.66,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['4090-51-1'],"[""1,3,2-Dioxaphosphorinane, 2,2'-oxybis[5,5-dimethyl-, 2,2'-disulfide""]","[""2,2'-Oxybis(5,5-dimethyl-1,3,2lambda~5~-dioxaphosphinane-2-thione)""]","0.05 [-1.26, 2.19]",3.450890868471756,0.82,,2.41
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['3383-96-8'],['Temephos'],"[""O,O,O',O'-Tetramethyl O,O'-[sulfanediyldi(4,1-phenylene)] bis(phosphorothioate)""]","0.06 [-1.48, 2.19]",3.6713747739010207,0.56,,0.88
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['17210-55-8'],['Temephos sulfoxide'],"[""O,O,O',O'-Tetramethyl O,O'-[sulfinyldi(4,1-phenylene)] bis(phosphorothioate)""]","0.13 [-1.43, 2.28]",3.7109219332074255,0.57,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['39247-96-6'],['Primidophos'],"['O-{2-[Acetyl(ethyl)amino]-6-methylpyrimidin-4-yl} O,O-diethyl phosphorothioate']","0.13 [-1.35, 2.08]",3.428596779543121,0.59,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['67018-59-1'],['Desethyl pirimiphos-methyl'],"['O-[2-(Ethylamino)-6-methylpyrimidin-4-yl] O,O-dimethyl phosphorothioate']","0.16 [-1.44, 1.89]",3.328279659258289,0.58,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['13306-69-9'],"['Phosphorothioic acid, O-(4-amino-3-methylphenyl) O,O-dimethyl ester']","['O-(4-Amino-3-methylphenyl) O,O-dimethyl phosphorothioate']","0.17 [-1.62, 2.31]",3.9349750545939406,0.52,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['42072-27-5'],"['Phosphoramidothioic acid, N-acetyl-, O,O-dimethyl ester']","['O,O-Dimethyl N-acetylphosphoramidothioate']","0.18 [-1.46, 2.02]",3.4863829241884257,0.63,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['110865-41-3'],"['6-[(Diethoxyphosphorothioyl)oxy]-2,4-dimethylpyridine-3-carboxylic acid']",[nan],"0.21 [-1.53, 2.15]",3.680838643871701,0.63,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['33576-92-0'],"['O,O-Dimethyl O-phenyl phosphorothioate']","['O,O-Dimethyl O-phenyl phosphorothioate']","0.29 [-1.59, 1.92]",3.511350934310064,0.48,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['115-93-5'],['Cythioate'],"['O,O-Dimethyl O-(4-sulfamoylphenyl) phosphorothioate']","0.31 [-1.38, 2.20]",3.582602154031518,0.56,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['3811-49-2'],['Dioxabenzofos'],"['2-Methoxy-2H,4H-1,3,2lambda~5~-benzodioxaphosphinine-2-thione']","0.31 [-1.68, 1.92]",3.5992788864690315,0.79,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['69318-44-1'],"['Phosphorothioic acid, O-(3,5-dimethylphenyl) O,O-diethyl ester']","['O-(3,5-Dimethylphenyl) O,O-diethyl phosphorothioate']","0.31 [-1.69, 1.97]",3.6607480963850794,0.6,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['70636-86-1'],['tert-Butyl bicyclo[2 2 2]phosphorothionate'],"['4-tert-Butyl-2,6,7-trioxa-1lambda~5~-phosphabicyclo[2.2.2]octane-1-thione']","0.32 [-1.38, 2.01]",3.389195174357499,0.81,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['2210-52-8'],['BAY 51105'],"['O-{5-Chloro-2-[(diethylamino)methyl]-4-nitrophenyl} O,O-diethyl phosphorothioate']","0.38 [-1.50, 2.23]",3.724446965364808,0.68,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['152-18-1'],"['O,O,O-Trimethyl phosphorothioate']","['O,O,O-Trimethyl phosphorothioate']","0.38 [-1.53, 2.05]",3.575358095253475,0.7,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['126-68-1'],"['O,O,O-Triethyl phosphorothioate']","['O,O,O-Triethyl phosphorothioate']","0.41 [-1.42, 1.94]",3.3579548742426,0.56,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['632326-94-4'],"['O-(2,6-Dichloro-4-methylphenyl) O-methyl hydrogen phosphorothioate']","['O-(2,6-Dichloro-4-methylphenyl) O-methyl hydrogen phosphorothioate']","0.42 [-1.32, 2.05]",3.3737750381826506,0.72,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['70898-34-9'],"['Phosphorothioic acid, O,O-dimethyl S-(2-((1-methyl-2-(methylamino)-2-oxoethyl)sulfonyl)ethyl) ester']","['O,O-Dimethyl O-{2-[(2S)-1-(methylamino)-1-oxopropane-2-sulfonyl]ethyl} phosphorothioate']","0.45 [-1.21, 2.24]",3.451394822728468,0.74,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['1174-83-0'],"[""O,O,O',O'-Tetramethyl O,O'-[sulfonyldi(4,1-phenylene)] bis(phosphorothioate)""]","[""O,O,O',O'-Tetramethyl O,O'-[sulfonyldi(4,1-phenylene)] bis(phosphorothioate)""]","0.45 [-1.34, 2.31]",3.651805592178095,0.55,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['29232-93-7'],['Pirimiphos-methyl'],"['O-[2-(Diethylamino)-6-methylpyrimidin-4-yl] O,O-dimethyl phosphorothioate']","0.46 [-1.27, 1.79]",3.0649368080545814,0.51,0.69,0.69
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['1112-38-5'],"['O,O-Dimethylthiophosphate']","['O,O-Dimethyl hydrogen phosphorothioate']","0.47 [-1.54, 2.00]",3.5405661255381085,0.68,,
Organic acids and derivatives,Thiophosphoric acid esters,130,10,0.5538461538461539,['23754-87-2'],"['Sodium O,O-dimethyl phosphorothioate']","['Sodium O,O-dimethyl phosphorothioate']","0.47 [-1.54, 2.00]",3.5405661255381085,0.68,,
