RMSE (train),RMSE (test),p,best_params
0.23891734523732025,0.762588115773836,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.05005973152254755), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.8058027821768652)])"
0.23713590131317885,0.7129943139892025,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 1.8867472074181235), ('n_estimators', 1000), ('subsample', 0.933837742831958)])"
0.18639809731458104,0.7152453511257894,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.01364358600406667), ('learning_rate', 0.06609134285803299), ('max_depth', 16), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 1.0)])"
0.36962439299755545,0.6992839273492417,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 12), ('min_child_weight', 4.622254109511324), ('n_estimators', 377), ('subsample', 1.0)])"
0.2273561167031346,0.7113607995925636,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7352116796507583)])"
0.3153728566381291,0.7876629669697652,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 4.187638936429129), ('n_estimators', 1000), ('subsample', 1.0)])"
0.21001157240417706,0.7873427694793823,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 1.8832460592590738), ('n_estimators', 1000), ('subsample', 0.705407248635697)])"
0.2834053757142486,0.7316702005131737,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 19), ('min_child_weight', 2.7985047283479276), ('n_estimators', 775), ('subsample', 1.0)])"
0.3084417266793865,0.7753752469793317,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 3.2102614896718276), ('n_estimators', 1000), ('subsample', 1.0)])"
0.2449941630143454,0.7620470109796164,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.843548567878676)])"
