RMSE (train),RMSE (test),p,best_params
0.35085548484447115,0.668186879855157,139,"OrderedDict([('C', 2.8242207104852364), ('epsilon', 0.2153540426952509), ('gamma', 0.0784262820447272)])"
0.31335700935469935,0.6575639990476724,138,"OrderedDict([('C', 2.6888311928816004), ('epsilon', 0.1496974811176616), ('gamma', 0.09667781687368272)])"
0.3463746092934658,0.698810920118794,139,"OrderedDict([('C', 1.872868782065131), ('epsilon', 0.0), ('gamma', 0.09141477332534828)])"
0.3218997268786612,0.6575069600195204,137,"OrderedDict([('C', 2.116604610468473), ('epsilon', 0.0), ('gamma', 0.09707811405457004)])"
0.3135263872766719,0.6826374492999197,138,"OrderedDict([('C', 1.9902723573500098), ('epsilon', 0.0), ('gamma', 0.10004774166414677)])"
0.3226139433764128,0.7576645436393895,138,"OrderedDict([('C', 2.343713135265732), ('epsilon', 0.11151693711511927), ('gamma', 0.08810845446400983)])"
0.3168784526224588,0.7394610353704741,138,"OrderedDict([('C', 2.1076426979419445), ('epsilon', 0.0), ('gamma', 0.09474389787882209)])"
0.3414889534371146,0.6749171434336637,138,"OrderedDict([('C', 3.9090126579045514), ('epsilon', 0.25983219784965), ('gamma', 0.0853135915620094)])"
0.33218715248967373,0.7246302957089331,138,"OrderedDict([('C', 2.902142201879585), ('epsilon', 0.2130680311244288), ('gamma', 0.08120228882369578)])"
0.34879133181797345,0.6933436182365296,138,"OrderedDict([('C', 1.9042434146524634), ('epsilon', 0.0), ('gamma', 0.09416633725048208)])"
