RMSE (train),RMSE (test),p,best_params
0.7879425406104021,0.8271236349478378,166,"OrderedDict([('alpha', 0.011070849795647892), ('l1_ratio', 0.9187123590576746)])"
0.7961097644480682,0.7494121063442672,168,"OrderedDict([('alpha', 0.017183930725337502), ('l1_ratio', 0.5672529918811765)])"
0.7819736845969806,0.8848316361179429,167,"OrderedDict([('alpha', 0.021045245396208338), ('l1_ratio', 0.4321781364877109)])"
0.7965792153511991,0.7536630331122887,166,"OrderedDict([('alpha', 0.01962589117796511), ('l1_ratio', 0.46611313219165157)])"
0.790645074872025,0.8607851333580498,166,"OrderedDict([('alpha', 0.015120361685186315), ('l1_ratio', 0.7867178006855122)])"
0.7862810220667443,0.8903727581436445,167,"OrderedDict([('alpha', 0.02276306845040538), ('l1_ratio', 0.4505000560888697)])"
0.7884260052808026,0.8578291413578143,166,"OrderedDict([('alpha', 0.013415124943672758), ('l1_ratio', 0.8665891838593259)])"
0.7773414962539642,0.8609531326168649,167,"OrderedDict([('alpha', 0.01398550046197464), ('l1_ratio', 0.5007990782906919)])"
0.771481939101173,0.8938026640137283,165,"OrderedDict([('alpha', 0.008725639336204499), ('l1_ratio', 0.8376473056622868)])"
0.7871719822141316,0.8116454586860109,165,"OrderedDict([('alpha', 0.009059165292407622), ('l1_ratio', 1.0)])"
