RMSE (train),RMSE (test),p,best_params
0.37459153319109567,0.7357699516548539,166,"OrderedDict([('C', 2.1769644613089856), ('epsilon', 0.0), ('gamma', 0.009012093655422182)])"
0.2517742802238075,0.6546916848461084,168,"OrderedDict([('C', 3.4025565572874683), ('epsilon', 0.0), ('gamma', 0.012323727894662769)])"
0.3321283592564307,0.6939009603010432,167,"OrderedDict([('C', 2.1735562778993094), ('epsilon', 0.0), ('gamma', 0.011421004066147841)])"
0.3247413017049665,0.6414599423633512,166,"OrderedDict([('C', 1.8860551125903007), ('epsilon', 0.0), ('gamma', 0.01393991812918465)])"
0.30857708538608253,0.6680943682680708,166,"OrderedDict([('C', 2.3514123571011756), ('epsilon', 0.0), ('gamma', 0.011878664581924653)])"
0.33284464256322355,0.7906147587611785,167,"OrderedDict([('C', 1.9456484610377338), ('epsilon', 0.0), ('gamma', 0.011315634816588786)])"
0.35619317499066255,0.7787961188801383,166,"OrderedDict([('C', 2.0372079003327026), ('epsilon', 0.0), ('gamma', 0.010036362521321413)])"
0.3410274647815805,0.7586092631312771,167,"OrderedDict([('C', 1.9242782405681425), ('epsilon', 0.0), ('gamma', 0.011742129408048512)])"
0.3001371204871288,0.7494692586083865,165,"OrderedDict([('C', 2.114091229667496), ('epsilon', 0.0), ('gamma', 0.013564202418058741)])"
0.3292143811208728,0.7064123020821729,165,"OrderedDict([('C', 2.1248396405138332), ('epsilon', 0.0), ('gamma', 0.01191135352396388)])"
