RMSE (train),RMSE (test),p,best_params
0.052080909441227424,0.6369313140150047,168,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.015697579784878523), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 1.0)])"
0.0763691589703702,0.7021956907008822,168,"OrderedDict([('colsample_bytree', 0.5653495880335334), ('gamma', 0.015731045828181477), ('learning_rate', 0.03), ('max_depth', 17), ('min_child_weight', 9.118018417975094), ('n_estimators', 975), ('subsample', 0.9560760932805973)])"
0.01582766358999135,0.6927142562588515,166,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 16), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7273763173024836)])"
0.018859243270488903,0.6476674590768216,166,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.8494879979901416)])"
0.017738358417436494,0.7749496390240475,169,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7822958569552516)])"
0.015622303110141794,0.6473108054283953,168,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 14), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.6557839147444546)])"
0.015053542548884368,0.6927678826979269,168,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.7063081307529163)])"
0.013089882150743576,0.7543929256744113,166,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.04413340609078701), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.5)])"
0.03796934908328884,0.7148463377290405,164,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 15), ('min_child_weight', 0.0), ('n_estimators', 383), ('subsample', 0.5)])"
0.1262493666017856,0.708960733338485,166,"OrderedDict([('colsample_bytree', 0.7122651204927415), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 716), ('subsample', 0.6230058862358476)])"
