RMSE (train),RMSE (test),p,best_params
0.7121997387331003,0.7903563429126579,512,"OrderedDict([('alpha', 0.07223761373450958), ('l1_ratio', 0.0)])"
0.7031652672605715,0.7880017243993688,512,"OrderedDict([('alpha', 0.05870630957535375), ('l1_ratio', 0.0)])"
0.6765642029210338,0.7914732165055146,512,"OrderedDict([('alpha', 0.0120065910870843), ('l1_ratio', 0.14737654126675387)])"
0.7165055631365099,0.7281144514975381,512,"OrderedDict([('alpha', 0.06751238601443013), ('l1_ratio', 0.0)])"
0.7255801818092072,0.8662255656307486,512,"OrderedDict([('alpha', 0.10512460158737642), ('l1_ratio', 0.0)])"
0.6814823102580864,0.7442625627185593,512,"OrderedDict([('alpha', 0.03101858782466616), ('l1_ratio', 0.0)])"
0.6839439897157596,0.800078530851858,512,"OrderedDict([('alpha', 0.010297623235958871), ('l1_ratio', 0.24552801915326705)])"
0.6846042891115248,0.8406608098374562,512,"OrderedDict([('alpha', 0.04509778312513696), ('l1_ratio', 0.0)])"
0.6780470126913123,0.8350327722395686,512,"OrderedDict([('alpha', 0.03543636862503776), ('l1_ratio', 0.0)])"
0.6979513220915897,0.8303739654813158,512,"OrderedDict([('alpha', 0.054707286693719825), ('l1_ratio', 0.0)])"
