RMSE (train),RMSE (test),p,best_params
0.21259717499361747,0.7251426558162354,512,"OrderedDict([('C', 3.1159909309705878), ('epsilon', 0.0), ('gamma', 0.05474609179137867)])"
0.2212091361161331,0.7533181762932877,512,"OrderedDict([('C', 2.966665961458794), ('epsilon', 0.09410799467294147), ('gamma', 0.058611299226998065)])"
0.16298823198170687,0.8369952447308244,512,"OrderedDict([('C', 3.9065353925203077), ('epsilon', 0.0), ('gamma', 0.05973314761013883)])"
0.3172603803434789,0.769602492001836,512,"OrderedDict([('C', 2.410872187344643), ('epsilon', 0.17491322925329086), ('gamma', 0.04641807403059184)])"
0.28261107939333274,0.6426806021543752,512,"OrderedDict([('C', 2.1863426362263265), ('epsilon', 0.0), ('gamma', 0.055374427476304326)])"
0.2607542652157288,0.7232169933925274,512,"OrderedDict([('C', 2.7818068204771675), ('epsilon', 0.15675395400710962), ('gamma', 0.05448604134672522)])"
0.18732697033823714,0.7843264970068885,512,"OrderedDict([('C', 3.2456917474844604), ('epsilon', 0.0), ('gamma', 0.05887682521877937)])"
0.2676719195140817,0.6716560784131652,512,"OrderedDict([('C', 2.7785781889503247), ('epsilon', 0.14586783026082814), ('gamma', 0.051395497166675325)])"
0.3019005949119582,0.7524339927156112,512,"OrderedDict([('C', 3.21675592933479), ('epsilon', 0.25150135343810975), ('gamma', 0.04963937593114858)])"
0.17564195854586148,0.8409776881221974,512,"OrderedDict([('C', 3.5721765161517993), ('epsilon', 0.0), ('gamma', 0.05762948582581588)])"
