RMSE (train),RMSE (test),p,best_params
0.6836757999195856,0.8236408360984668,512,"OrderedDict([('alpha', 0.04066420265618684), ('l1_ratio', 0.0)])"
0.7013158860702796,0.783571766210745,512,"OrderedDict([('alpha', 0.05482309899858907), ('l1_ratio', 0.0)])"
0.7076599093495941,0.8653021629520298,512,"OrderedDict([('alpha', 0.07377651346451806), ('l1_ratio', 0.0)])"
0.6960206793032556,0.8218851744257211,512,"OrderedDict([('alpha', 0.05328215590122678), ('l1_ratio', 0.0)])"
0.7079514187350417,0.7235366170959806,512,"OrderedDict([('alpha', 0.055125913254711424), ('l1_ratio', 0.0)])"
0.7137304092021468,0.7356294147846743,512,"OrderedDict([('alpha', 0.06699277945075248), ('l1_ratio', 0.0)])"
0.7014850883701356,0.7767559659236266,512,"OrderedDict([('alpha', 0.05469393615390923), ('l1_ratio', 0.0)])"
0.7043144801674885,0.7465534223878089,512,"OrderedDict([('alpha', 0.05470633886086033), ('l1_ratio', 0.0)])"
0.6907376916815587,0.7925981489404066,512,"OrderedDict([('alpha', 0.04292836797090315), ('l1_ratio', 0.0)])"
0.6787719734190911,0.8954476014897242,512,"OrderedDict([('alpha', 0.04513387821084273), ('l1_ratio', 0.0)])"
