RMSE (train),RMSE (test),p,best_params
0.7361969994377273,0.8624064735770095,512,"OrderedDict([('alpha', 0.028414319955556176), ('l1_ratio', 0.0)])"
0.760980722336582,0.7982678189627292,512,"OrderedDict([('alpha', 0.005055324013431367), ('l1_ratio', 0.689157272787512)])"
0.729440790101187,0.9228856506801352,512,"OrderedDict([('alpha', 0.028848406989941646), ('l1_ratio', 0.0)])"
0.7217896306011036,0.9198990619457773,512,"OrderedDict([('alpha', 0.016438794055244812), ('l1_ratio', 0.061651731814223246)])"
0.7833998881410655,0.7882445579734095,512,"OrderedDict([('alpha', 0.0063188728326948815), ('l1_ratio', 0.6610573347458039)])"
0.7411655979763809,0.8041808332227961,512,"OrderedDict([('alpha', 0.028599808182245185), ('l1_ratio', 0.0)])"
0.7424900236405527,0.8101846543197793,512,"OrderedDict([('alpha', 0.02891539804287624), ('l1_ratio', 0.0)])"
0.7367172950998365,0.7997169198238068,512,"OrderedDict([('alpha', 0.016438794055244812), ('l1_ratio', 0.061651731814223246)])"
0.7407221888103327,0.862017296877176,512,"OrderedDict([('alpha', 0.029674491029732672), ('l1_ratio', 0.0)])"
0.7242696390653498,0.896141727378868,512,"OrderedDict([('alpha', 0.016438794055244812), ('l1_ratio', 0.061651731814223246)])"
