RMSE (train),RMSE (test),p,best_params
0.6127571372110837,0.768655668069664,512,"OrderedDict([('alpha', 0.023440830803830293), ('l1_ratio', 0.0)])"
0.6313933528168074,0.6628588930151684,512,"OrderedDict([('alpha', 0.016438794055244812), ('l1_ratio', 0.061651731814223246)])"
0.6321706689571903,0.6520948112932536,512,"OrderedDict([('alpha', 0.016438794055244812), ('l1_ratio', 0.061651731814223246)])"
0.6287812581573627,0.6851529571879239,512,"OrderedDict([('alpha', 0.016438794055244812), ('l1_ratio', 0.061651731814223246)])"
0.6169604079062819,0.7613843907846518,512,"OrderedDict([('alpha', 0.026984179478941394), ('l1_ratio', 0.0)])"
0.6381854819742184,0.6704174817095623,512,"OrderedDict([('alpha', 0.032554165998651796), ('l1_ratio', 0.0)])"
0.6329188467592313,0.6506812124596992,512,"OrderedDict([('alpha', 0.016438794055244812), ('l1_ratio', 0.061651731814223246)])"
0.6317233882118298,0.6624146334660276,512,"OrderedDict([('alpha', 0.016438794055244812), ('l1_ratio', 0.061651731814223246)])"
0.6364958403583943,0.633301431610899,512,"OrderedDict([('alpha', 0.016438794055244812), ('l1_ratio', 0.061651731814223246)])"
0.6086573195084316,0.8870592225215097,512,"OrderedDict([('alpha', 0.016438794055244812), ('l1_ratio', 0.061651731814223246)])"
