RMSE (train),RMSE (test),p,best_params
0.6522704220344747,0.7434915478270003,136,"OrderedDict([('alpha', 0.00791238788339474), ('l1_ratio', 0.09671903981862642)])"
0.6615912689914737,0.6475703436293573,135,"OrderedDict([('alpha', 0.003116671085102487), ('l1_ratio', 0.45483204671160077)])"
0.6621595923771765,0.624330659379055,135,"OrderedDict([('alpha', 0.002802781302112949), ('l1_ratio', 0.400590317255354)])"
0.6543131731838315,0.6960304496330664,136,"OrderedDict([('alpha', 0.002954465956347986), ('l1_ratio', 0.4277094047638097)])"
0.6539905689235713,0.7187216951170193,135,"OrderedDict([('alpha', 0.00791238788339474), ('l1_ratio', 0.09671903981862642)])"
0.6582682189128956,0.6808679346628717,135,"OrderedDict([('alpha', 0.00310852012120392), ('l1_ratio', 0.4034515930219196)])"
0.6627252788881937,0.6290484380887595,136,"OrderedDict([('alpha', 0.0029182428981474385), ('l1_ratio', 0.40800865050232804)])"
0.6665869279237941,0.605821925607891,136,"OrderedDict([('alpha', 0.00791238788339474), ('l1_ratio', 0.09671903981862642)])"
0.6668684262826541,0.5894213234256093,135,"OrderedDict([('alpha', 0.0028561297688786294), ('l1_ratio', 0.4297508947601761)])"
0.6310810750284858,0.8897503200382342,136,"OrderedDict([('alpha', 0.00791238788339474), ('l1_ratio', 0.09671903981862642)])"
