RMSE (train),RMSE (test),p,best_params
0.6657390921367222,0.7502013179912549,160,"OrderedDict([('alpha', 0.050411021260847275), ('l1_ratio', 0.15369118855730915)])"
0.6846256224257022,0.6244262327775314,162,"OrderedDict([('alpha', 0.047730606099122816), ('l1_ratio', 0.23622656020148947)])"
0.6661106481368434,0.6888983006431655,163,"OrderedDict([('alpha', 0.016620353290638257), ('l1_ratio', 0.4115729954640338)])"
0.6724056597789009,0.6650905332547477,163,"OrderedDict([('alpha', 0.049308965654129996), ('l1_ratio', 0.1432753690170644)])"
0.6582666903355399,0.742132472669639,162,"OrderedDict([('alpha', 0.09602715744276048), ('l1_ratio', 0.013449050509130148)])"
0.6668691742148166,0.6976351363970459,163,"OrderedDict([('alpha', 0.016620353290638257), ('l1_ratio', 0.4115729954640338)])"
0.6687088487101875,0.6757831613474691,163,"OrderedDict([('alpha', 0.016620353290638257), ('l1_ratio', 0.4115729954640338)])"
0.6749470221231917,0.6498810672053866,162,"OrderedDict([('alpha', 0.05022333899658647), ('l1_ratio', 0.13246372861164873)])"
0.691316305713975,0.6106210323090121,163,"OrderedDict([('alpha', 0.05347655677902783), ('l1_ratio', 0.25434193966220514)])"
0.6418775496795965,1.0284745184112882,162,"OrderedDict([('alpha', 0.008199657828302374), ('l1_ratio', 1.0)])"
