ID,y,yhat,fold,p,MW,y_mg,yhat_mg
54,-3.736202634253528,-3.758356,0,512,103.12399999999997,1.2771571159436041,1.2550036717667237
89,-4.609722883094446,-4.2434645,0,512,310.28900000000004,0.8820434966663924,1.2483019103029724
94,-3.990583518598084,-4.177244,0,512,275.526,1.4495790687049444,1.2629183967067201
103,-5.146256514888593,-3.979605,0,512,395.39700000000016,0.45077685497426934,1.6174284114450692
131,-3.122369436123575,-3.2860723,0,512,150.177,2.0542339883025766,1.8905311536010339
184,-5.078777826144643,-3.7978005,0,512,241.87,0.30480417846184144,1.5857814491851787
245,-2.960912934801353,-3.49185,0,512,198.265,2.3363331195529486,1.805396158875724
254,-3.699936096965307,-3.5367775,0,512,204.269,1.6102663658469054,1.7734249529214425
276,-3.8721467213474514,-3.7740378,0,512,190.286,1.4072601155659012,1.5053690104517665
293,-4.295327882686247,-4.309528,0,512,220.356,1.0477969975802275,1.0335969956451063
297,-4.65019116950848,-4.325073,0,512,338.44700000000006,0.8792994993481392,1.2044179088273277
308,-4.342879139604786,-4.5305343,0,512,248.434,1.0523318923261673,0.8646767557797386
310,-3.576272433995847,-3.226559,0,512,130.23099999999997,1.5384419413764174,1.888155442534797
312,-3.83967960039229,-3.5880399,0,512,130.235,1.2750481139795198,1.526687846651734
4509,-3.001125442530113,-3.6219428,0,512,136.23799999999997,2.1331728169448416,1.5123554987459185
323,-2.9316815372110763,-3.510138,0,512,144.21400000000003,2.2273258856384515,1.6488693903788398
346,-3.846158567303645,-3.5282154,0,512,185.311,1.4217426323579967,1.7396858090226157
371,-4.096492967276888,-3.7846358,0,512,241.4629999999999,1.2863576248420845,1.5982148123907205
449,-4.847356191402296,-4.1732683,0,512,398.24,0.7527886878622219,1.426876545742409
493,-2.5664240280690245,-3.1497853,0,512,102.08899999999998,2.4425549216901348,1.8591936810037843
496,-3.5566367475965923,-3.785276,0,512,108.13999999999996,1.4773496176430134,1.2487104214205342
513,-3.998154453974944,-3.828281,0,512,129.207,1.1131315889335154,1.283005121452144
528,-3.4644003867799613,-3.5799847,0,512,94.113,1.509249230678247,1.3936649463986908
552,-3.6818001873513104,-3.6673336,0,512,102.181,1.3275699612626655,1.3420365471568982
583,-5.140380335371564,-3.9159827,0,512,154.16899999999998,0.047616720039755284,1.2720143371626276
738,-3.0475242140983165,-3.261946,0,512,162.22899999999998,2.162604277048154,1.948182525418458
740,-3.4275023924581958,-3.3113165,0,512,184.279,1.837973454406252,1.9541593550555831
742,-2.600058799946481,-2.7293534,0,512,170.33999999999995,2.63125784296302,2.501963217606748
743,-4.634044419671159,-4.31333,0,512,352.4780000000001,0.9130875959065612,1.2338018566741662
