RMSE (train),RMSE (test),p,best_params
0.7498286631885704,0.834164363941266,512,"OrderedDict([('alpha', 0.004663121822284791), ('l1_ratio', 0.6737404897617677)])"
0.7449593555768463,0.8227332241436746,512,"OrderedDict([('alpha', 0.030295376404899398), ('l1_ratio', 0.0)])"
0.7283834657947844,0.8394252709338151,512,"OrderedDict([('alpha', 0.023870164923241115), ('l1_ratio', 0.0)])"
0.7516632479320998,0.8561368170632827,512,"OrderedDict([('alpha', 0.03579742134198409), ('l1_ratio', 0.0)])"
0.7807412239918954,0.8495301303986431,512,"OrderedDict([('alpha', 0.011505317439640908), ('l1_ratio', 0.3499084691809837)])"
0.7457872853433627,0.9043310371346649,512,"OrderedDict([('alpha', 0.03503682932415454), ('l1_ratio', 0.0)])"
0.756027992659192,0.9022305901226502,512,"OrderedDict([('alpha', 0.041646400002115246), ('l1_ratio', 0.0)])"
0.7290832750384701,0.840511993370008,512,"OrderedDict([('alpha', 0.024460353013179843), ('l1_ratio', 0.0)])"
0.7533838564161986,0.7732642866806635,512,"OrderedDict([('alpha', 0.03273637755886369), ('l1_ratio', 0.0)])"
0.7325175350575122,0.8475401584496123,512,"OrderedDict([('alpha', 0.02578436947082344), ('l1_ratio', 0.0)])"
