RMSE (train),RMSE (test),p,best_params
0.2995292606000833,0.6481070128288197,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 13), ('min_child_weight', 0.5882304890904673), ('n_estimators', 222), ('subsample', 0.9552365720706304)])"
0.36110579510845814,0.6859770313374836,138,"OrderedDict([('colsample_bytree', 0.5279203754624398), ('gamma', 0.001), ('learning_rate', 0.06016857373261842), ('max_depth', 8), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.7549809235375219)])"
0.3126959217680153,0.711473347153731,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 13), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 1.0)])"
0.3193340811149305,0.6942796519862459,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 0.0), ('n_estimators', 177), ('subsample', 0.5)])"
0.2765994635408078,0.6823289710800299,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.020940612485670737), ('learning_rate', 0.04535340785879335), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 110), ('subsample', 1.0)])"
0.3378094871927903,0.7338558538037064,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 1.0191880629991172), ('n_estimators', 138), ('subsample', 0.810676183085383)])"
0.3111373199221865,0.6733199552765684,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 13), ('min_child_weight', 1.6731836584990885), ('n_estimators', 195), ('subsample', 0.7257855290885383)])"
0.2886392382344813,0.6605029729069952,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.05794892069590854), ('learning_rate', 0.039436328345092336), ('max_depth', 12), ('min_child_weight', 0.0), ('n_estimators', 842), ('subsample', 1.0)])"
0.4402502221943644,0.6707556104044211,138,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 9), ('min_child_weight', 0.0), ('n_estimators', 100), ('subsample', 0.5822236922583758)])"
0.3207744830436924,0.7582028080243767,139,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 10), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 1.0)])"
