RMSE (train),RMSE (test),p,best_params
0.35571509137091484,0.6818597126455943,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 16), ('min_child_weight', 5.618184676408356), ('n_estimators', 842), ('subsample', 1.0)])"
0.2781228137713096,0.7182534701130244,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2.4950873071989537), ('n_estimators', 1000), ('subsample', 1.0)])"
0.22302355867378726,0.7253954297120949,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 15), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.8289831521905515)])"
0.233633023641444,0.7760776276220779,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 1.7796844252116684), ('n_estimators', 580), ('subsample', 0.9002526169842078)])"
0.25239963289982215,0.7021482615567605,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2.856638896409404), ('n_estimators', 1000), ('subsample', 0.9276511244673136)])"
0.22303011488205265,0.7670756961630965,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03609437829912465), ('max_depth', 20), ('min_child_weight', 1.515895490172835), ('n_estimators', 629), ('subsample', 0.8461548645112564)])"
0.30523078482919264,0.775123315712081,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.09951735476243959), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 3.2942662067140382), ('n_estimators', 788), ('subsample', 1.0)])"
0.25290219315265244,0.7295476926239384,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 11), ('min_child_weight', 0.0), ('n_estimators', 581), ('subsample', 0.85929846287869)])"
0.24301900334176912,0.6790347697015667,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.1), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 2.306448412058719), ('n_estimators', 451), ('subsample', 0.7595518934867609)])"
0.07895432895787029,0.7941630042166503,512,"OrderedDict([('colsample_bytree', 0.5), ('gamma', 0.001), ('learning_rate', 0.03), ('max_depth', 20), ('min_child_weight', 0.0), ('n_estimators', 1000), ('subsample', 0.9182543712309308)])"
