RMSE (train),RMSE (test),p,best_params
0.8184638862690473,0.8734966216764846,138,"OrderedDict([('alpha', 0.005799455938224174), ('l1_ratio', 0.0)])"
0.8301267861293055,0.8521536597994163,138,"OrderedDict([('alpha', 0.009389791161578686), ('l1_ratio', 0.010127895459102755)])"
0.8204725127844225,0.8560533232281475,138,"OrderedDict([('alpha', 0.0015338574134575655), ('l1_ratio', 0.6760795088769136)])"
0.825012521563415,0.9303517612408072,138,"OrderedDict([('alpha', 0.0027501499812129966), ('l1_ratio', 0.9921270393821634)])"
0.8275961808737299,0.8416729476281307,138,"OrderedDict([('alpha', 0.00781937868816127), ('l1_ratio', 0.008140673516794041)])"
0.8179964935284023,0.8552674822813,138,"OrderedDict([('alpha', 0.0015338574134575655), ('l1_ratio', 0.6760795088769136)])"
0.8163087004812319,0.8919686618241469,138,"OrderedDict([('alpha', 0.0050742036169847335), ('l1_ratio', 0.01951188263570514)])"
0.8214721640498726,0.8677957181859901,138,"OrderedDict([('alpha', 0.0015338574134575655), ('l1_ratio', 0.6760795088769136)])"
0.8145981404011312,0.8797161073919277,138,"OrderedDict([('alpha', 0.0015338574134575655), ('l1_ratio', 0.6760795088769136)])"
0.8125359606619431,0.8991091524941873,139,"OrderedDict([('alpha', 0.0015338574134575655), ('l1_ratio', 0.6760795088769136)])"
