RMSE (train),RMSE (test),p,best_params
0.4053572791116014,0.6704051735533354,165,"OrderedDict([('C', 2.351107919989973), ('epsilon', 0.2540648043652184), ('gamma', 0.008361622470917943)])"
0.3566218816836039,0.7082303297626851,165,"OrderedDict([('C', 2.7114246620069244), ('epsilon', 0.22025226873142845), ('gamma', 0.009631729136182406)])"
0.39950590264894537,0.7057165670340784,166,"OrderedDict([('C', 1.8562632117752575), ('epsilon', 0.2636651310175425), ('gamma', 0.010273640445928676)])"
0.34858781865137184,0.7444936387122044,166,"OrderedDict([('C', 2.903689634732437), ('epsilon', 0.2483018404465405), ('gamma', 0.009684061982665275)])"
0.37400662800602985,0.7355538334481643,164,"OrderedDict([('C', 2.82091752965571), ('epsilon', 0.27804098546933603), ('gamma', 0.008925222430710601)])"
0.36285306500865633,0.7685751793716518,169,"OrderedDict([('C', 2.1301160084876236), ('epsilon', 0.20065995368013212), ('gamma', 0.010196739225646331)])"
0.4060233361464247,0.7176637380316393,167,"OrderedDict([('C', 2.007188601442675), ('epsilon', 0.21842401681641294), ('gamma', 0.008461902609885955)])"
0.348233109814397,0.7188742135791004,165,"OrderedDict([('C', 2.1521679746793665), ('epsilon', 0.18693876055715603), ('gamma', 0.011726601583252684)])"
0.39713956895233743,0.6853120289667777,168,"OrderedDict([('C', 2.2983140372685726), ('epsilon', 0.2597488453575923), ('gamma', 0.008687213873507802)])"
0.30171262489324396,0.7335693329496005,168,"OrderedDict([('C', 2.8217820405076353), ('epsilon', 0.17979522472313852), ('gamma', 0.01146430118684429)])"
