RMSE (train),RMSE (test),p,best_params
0.8093921037041288,0.8595592089872597,165,"OrderedDict([('alpha', 0.02157137721123096), ('l1_ratio', 0.9974404644577071)])"
0.7977952992890234,0.7645566479061354,165,"OrderedDict([('alpha', 0.011648182653875043), ('l1_ratio', 1.0)])"
0.7829018474209853,0.8867930502609835,166,"OrderedDict([('alpha', 0.011357144597025057), ('l1_ratio', 0.9937368220397257)])"
0.7862981115725209,0.9012680166710345,166,"OrderedDict([('alpha', 0.01207374998799768), ('l1_ratio', 1.0)])"
0.7887581364223161,0.8333645049594518,164,"OrderedDict([('alpha', 0.010243810397237735), ('l1_ratio', 0.9960900628872502)])"
0.7884705436401156,0.839472379468588,169,"OrderedDict([('alpha', 0.01146278581616282), ('l1_ratio', 1.0)])"
0.7902711486840328,0.851364123148938,167,"OrderedDict([('alpha', 0.011627081470224539), ('l1_ratio', 1.0)])"
0.7946866412030491,0.8219931503851201,165,"OrderedDict([('alpha', 0.012050485298582438), ('l1_ratio', 1.0)])"
0.7930078483205427,0.8205029346127732,168,"OrderedDict([('alpha', 0.012268083337873988), ('l1_ratio', 1.0)])"
0.7879772017492193,0.8475496595405441,168,"OrderedDict([('alpha', 0.011427286318845853), ('l1_ratio', 1.0)])"
